f1,f2,f3,f4,f5,label
0.7517903247683707,3.1842582393824945,0.09201879748338249,1.2273943957466198,-0.9973100461876464,1
0.8073040985734946,1.1266803898452895,2.787602841819583,1.9880432927488751,-0.3319535425413508,1
1.5631542094649562,-0.49505406198404245,1.7271004137750894,1.3085304134603704,-0.4135009186528287,1
3.0026850900783013,-0.5474405439390505,-0.08745640917557429,2.5868706924762703,0.6085240157070144,0
-0.6840309388995652,-0.5566517957433048,2.4397895146205997,-1.8624433600484684,2.1601161828991238,1
-2.079091681409695,0.009802479646078055,-0.46567629855453907,-1.9025443517898109,1.9778110773830824,1
0.047219508186401526,-1.4629118518998496,1.0659748636554465,-0.059357466592036,-0.7133349224638976,1
0.8040694161440183,-0.19361406172346762,1.4770654246243917,0.8926936350364488,0.5578302688590266,0
1.3652512501615126,4.183177961041252,-2.1825630132820657,-0.011293415085242842,-2.8886522956064526,1
1.6010086894832019,3.333676427643586,-2.8639382549042818,-0.5735209740244387,-1.8582914883450465,1
0.9552400100770242,1.79667256263898,-0.11877346584819182,0.8347325501823566,-1.3110505755007418,1
2.029284105648676,2.9553065822525477,-1.434376967374516,-0.11409319499877713,-1.4913823240157584,1
-1.6569646825746829,-0.5360324782223401,-1.8439378985324093,-1.26985267778009,0.9932394716219273,0
3.6496130994642657,-1.2106796365655201,-0.24449005440278815,2.6405959491513444,1.4171125146424162,0
1.4569177055938085,3.0310168078684163,-0.7487245074262685,0.26800758682742665,-2.411175604907432,1
0.8515731053536637,-1.3002496787179738,4.575373253802622,2.616582374259708,0.26782983714728603,1
1.7828850350778596,0.8956510006692953,2.207793349513514,0.38282390685451784,-1.1463547805290661,1
-0.8250750620605283,-1.4897776643229508,1.4920817529334638,1.0126671952545716,0.8939649044858899,1
1.2741963354181856,-2.570552037005216,-0.1830178902880214,-1.185023907974246,-0.7330919994535277,0
2.5836810903978327,2.525774836587732,-3.6496208506443963,0.7306957924435036,-1.4746445404513584,1
1.4860189894205857,-2.397024597478392,-1.0466400396954612,-0.32624866942574315,-1.2383609736165107,0
2.4401426675908535,-0.11126771956252157,1.5015056223192758,1.4608200265842652,2.0641709099584036,0
2.7604817071896095,-0.9802753384105776,0.8120505936153697,1.0948767374771964,0.9989321603780316,0
3.254941852410129,-0.3303207892011061,-0.015637606469394383,3.862396640041151,0.5956972470390075,0
2.106638979806236,3.707712529884496,-1.7581303894807152,0.6988691428630983,-2.950068935288976,1
-0.21603264143108603,-1.7379262437321077,0.050322056721512576,-4.187666826388419,-0.7269226123262249,1
0.4406641722749173,-1.3603116018066412,1.4205100265852968,0.28856436747841085,1.5822842784072135,0
-1.513073716010782,-1.7813875186746997,2.0679691006317116,-0.33873795273196483,2.5689382494853095,1
-0.6290613811518135,0.5739227588282176,2.358042097972232,-4.466020310266901,3.25878126893375,1
0.13857252445036616,2.0571542225533808,0.5300470852327733,0.3932123517349895,-1.6242785350635192,1
2.089245288279873,2.910244982852319,-0.8557197849925793,0.08418412780020379,-1.626275308275636,1
-1.1875061915899572,-0.5610210079443758,1.4022746238279975,-1.2456743463565187,1.5800734776645255,1
-0.4335204184364614,-2.01706469430229,-3.4731762682455676,-2.3076900242147365,0.4299478026090816,0
2.571362326128945,2.1614990780507717,-1.1888422787517792,1.020135787063899,-1.6327881907576534,1
-0.011294483101240704,-1.8444612782841086,0.5193544907269603,1.2968317502778277,0.8906194096224259,0
0.6002905448445915,-0.1082108656501739,1.2428547133112873,0.22259977310752188,-0.0510172580784366,1
1.302969333255981,2.789408283414257,0.4495995636796907,-0.24762366004137082,-1.7583052112706168,1
1.4669290545415998,-2.379517816616371,-0.6788764260166786,-0.9141787320159015,-0.5883549587603518,0
-1.0135255859663126,-0.845594529814345,0.4738745636859929,-0.05878668810464216,1.6957170955934275,1
0.8367108469754713,-1.1518474244539,1.2398913016072282,0.4873968772740819,1.539798687406457,0
3.9196855971229043,-0.8682126756049391,-1.1127336729738886,4.38115103716019,0.4649945943056415,0
-0.4198432799265255,-1.1285093857511774,-1.7802022292166293,-1.0751557315924851,0.3925503143999852,0
1.1247799778627432,0.5140887473149764,2.025960298951574,1.2813268221039862,1.462913094566622,0
1.3671285462024045,-1.0401023028481535,-0.988019555103772,-0.35190252056164295,0.4914945821707596,0
0.9916326210451398,-1.2490175770229275,-1.2983389971172614,-1.4144132169088064,1.187478875199615,0
1.331544283796592,2.424827055560355,0.3231191923740151,1.6249718100759818,-1.2471183103233803,1
0.6462894641973301,-0.7898489254013517,-0.56215508506626,0.2999888108613984,-0.18173093686107133,0
2.2792618437023195,0.7947492156580319,-2.1456748268179853,0.3074661828696833,-1.5471490733848206,1
0.23743457396898515,-0.143013884719579,0.9117612804142561,2.7613002196521124,0.26830894876243916,0
3.4644114489849693,-0.3191435076306942,-0.17397318676493811,3.34465614855123,0.6515729157045478,0
0.6820391351014115,1.3159076914977865,0.65514155053079,0.8955356458976674,-1.667404680899874,1
3.3297122759747584,-0.05851350316142312,2.511560739225188,0.3802798581027862,1.738547306710735,0
1.6171367133590637,0.7420143730351675,1.785886086172742,1.9650774004234464,-0.8610929532900631,1
3.105326151535789,3.7338242398080084,-1.8116782870660768,-0.01084839614538402,-2.6350907722855386,1
0.8534085197165172,3.4401403055421578,0.25611086510538084,1.6477668223742385,-1.0501758229293734,1
0.11607070063957714,0.4822952769733777,-2.230464260344713,-1.357300018991476,2.8023556061971986,0
1.1333366251099288,-1.2139115305321682,-2.0296814774845937,-1.2239540900269654,0.9282184246280287,0
2.103638780939934,-0.5677736974873537,-0.020913828196494455,-1.0866851236365853,2.0784877016809937,0
1.0683006359920033,-1.9052682341735472,-0.3763250390792583,1.5656996659946216,0.23428630017197638,0
-1.8726953444471235,0.5070753608393475,-1.721630524027204,-2.228962281526003,3.469629080327986,1
3.079843977559452,2.3816991589023973,0.3532780037488982,0.8937003230454591,-1.4702380949680232,1
1.311547257540393,2.7708494526258316,-1.1453857753005314,0.5381884727056248,-2.086772933177838,1
-1.5190321208411635,-0.5604388360589504,1.428819890670472,-1.3292380167980018,1.0401754315516023,1
2.04773846932675,0.04192278326251486,0.393754088331141,0.5616615320742417,1.159451228454172,0
3.097760949445578,-0.4000466066390539,0.4662161890572425,-1.7397656092952958,3.2271325208034454,0
2.046595660094706,-3.9224705973951437,-0.8029237146220858,0.754079219971092,0.42107748453091043,0
0.20547871249264715,-0.5909586293473541,1.4367374744142614,0.9750096418742659,0.9997051542915274,0
-0.38816809761735627,-3.204596542374023,2.973595458313039,-0.26984195862861515,-3.71665994281269,1
-1.6106204708889562,-0.5790020198238419,-3.5656041037031456,-1.551846799247578,1.0821912630153103,0
-1.7730678956347674,-0.9642600578786574,0.4456588219857205,-1.9847143426129454,1.6664297398197214,1
1.2127499845614993,-1.3997641812339563,-0.7353375647731603,-0.7011921049586911,0.23693833117463114,0
-0.26160946029522203,-1.3305031362435344,1.5875844658345528,1.4194336237247849,-1.4066181039128454,1
-1.8959978362551517,-0.9344191053973725,-0.4350776023980496,-1.3229759625120299,-0.7593627059340637,1
-0.23466573031937465,-2.240856444162068,1.058155377816807,-0.6466759479722508,0.6517429846024299,0
1.0013485334758108,-0.6226196600552966,0.7773872511810977,1.7373803185408268,0.8379514242934726,0
-1.521008873615409,-1.6385995267488511,1.8728544531505957,-1.0404934810462323,0.54743920361829,0
0.35861598387382987,-2.9477301112133985,0.12080214713386805,0.05518364982944368,0.1123376057472042,0
5.104680512282947,-0.4833502168446764,0.40418878587675267,3.7617848195742107,2.932285707460853,0
0.2506606509634356,-0.5416434712492482,-0.48846461148247233,-0.1409612676289288,0.4329719769909107,0
-0.6563244774754375,0.2766521191206459,-1.894321804594739,-1.2508536745729186,2.1454610039051003,0
4.781310109034276,-1.5417047692833283,-0.5646408555493516,3.638629100576133,1.6166972043694552,0
-0.5550490097748433,-0.4445253784594968,1.9027706171455212,0.260595900317373,0.5352566566750554,0
-0.20785196152742902,-2.685243537816051,-1.896012240557242,-0.8907251350172432,-1.535738475979986,0
-0.3808672261552162,-0.6607956358113176,1.8442954059419696,0.4839724957632717,1.4594065665315403,0
-1.4410145498826437,-2.778672142757616,2.5753556432455325,0.5429686916015803,1.7253451120229004,1
0.005926301646251186,-1.0872621231170803,-1.8821875702331203,-1.142787844149319,0.6390675580447053,0
1.4436085434223624,-1.4631491534127257,0.04802163649030444,1.8142480444736617,0.06824887667574064,0
-0.7481066952139805,-0.6410566878991509,1.736338489067705,-1.7142926623275851,2.0345438000061478,1
-0.4403698072796265,-0.25405637646456514,1.7399896193979183,0.4730153168196166,0.4787422364002658,0
1.2099211953297875,0.009920226299608537,-0.15681618569303357,-0.1711056269170539,1.4977112739775722,0
-0.22244454370791544,2.4336868715946967,0.27581903321239,1.2651364692181137,-1.9092638998944906,1
0.2285660411012368,0.7829688891633998,3.399132780870246,1.5538358543091877,-1.4279658815505076,1
-0.5246592333904172,-0.9002754405942966,-1.1965922003037468,-0.8678162629140214,0.4430273715158455,0
0.3563755743385725,-0.5929876551719491,1.8510836852576729,-0.40919394124176534,1.583823021569131,0
1.7620986337737183,-0.8508981319464344,1.2426198255293701,2.3591856177366344,0.3563889975102228,1
-0.04287383304197934,-2.2919304095717905,-2.228571288641804,-0.9631024144396388,-0.9634681766795274,0
0.8554749228818946,-0.17787010327834574,2.2895954267254055,0.6305945364205184,2.081496807374506,0
-2.5497747866000244,-0.9808526342653481,-0.2755601065156412,-1.5064663797645996,2.04189663592748,1
3.534071789888155,-2.684483931282416,0.11589906972541897,1.0699576822680794,1.6746057498766755,0
1.3062768852509818,4.490632851405556,-0.5279326242683451,0.9162764812766022,-2.0520881450237116,1
-0.06663792640604993,-1.6766649092427577,-1.9549934823956625,-1.044425110620512,-0.13882681418807707,0
0.9884398725956219,-2.238266924250622,-1.3132187380392457,-1.7590015055807346,0.24602925035658185,0
1.7724861423311988,2.712257145675,-0.4787743358360592,0.0028557232152265355,-1.4590519515066775,1
-0.845580018520371,-0.5619525086924488,1.9334260693589767,-1.8387874553496157,0.96766443160105,1
-0.2937918862845308,-0.8481586250523625,3.6437438158855047,-2.361815364641481,1.1261596179816873,1
0.228946286318366,-1.2232496392518002,0.9948906726062844,-0.22377235487519997,0.3832816909032437,1
0.27662157536796206,-1.2089219519885774,-0.27379798117254395,-0.04543900749676488,-0.36678290705102623,0
-1.8965001937751274,-2.8439247965901395,0.8695198242891522,-0.9561225721497592,-0.3352241819839763,1
-2.127429184343494,-1.6121109659651212,2.047661775172344,-2.092992841786753,0.7579030767944004,0
0.31846112579180486,0.040681423762880975,1.2513307539275806,-0.06199863283775264,-0.40824096589034853,1
-1.5650984483290027,-2.190834198820694,-2.3572143751463934,-1.345627686635706,-1.0939995754237715,0
1.0040812586670829,0.25349636020524624,1.2056307358473832,2.6113491121443078,1.1977184037286257,0
3.3445725435501705,-1.0358336265852521,-0.30604465944044135,-2.3637800860488642,3.0483637203509377,0
0.19905273803807466,-1.440473262906686,2.2205588056589614,-3.1855851373151354,-1.6538367983837983,1
0.3274166511974611,-0.811401715998065,-1.2623419394652782,0.134375187082588,-0.1758473617980605,0
-2.034631904579413,-1.4407092621018103,-1.186603016217925,-1.414597862438399,1.6302828963960958,1
0.05337684912378993,-1.0714987473537885,1.577190659596714,0.4748418362847884,1.581536115181055,0
-0.8317295965786193,-1.8389256111718848,1.8578602017567722,1.8090698650592079,1.7927237668845488,1
-0.8448514553344133,2.232805211904827,2.2648757802500485,1.1146155184885522,-1.6658712398622726,1
-1.3047082084278219,-1.4423048122151914,-2.7656302795723415,-2.005344226545742,0.5811627555730875,0
-1.5438235277948693,-2.0447031585426894,1.1762704805379514,2.259127103960655,2.606369896625356,1
-0.3658201045220216,-1.404880493583953,2.4806078551732478,2.040476175227844,1.9513453117455115,1
0.4028919461306506,-0.7677617954763845,3.7386948766870636,1.4465813633519187,-0.8516285310972935,1
0.501695099304039,4.235768187108224,1.532041314113413,1.0582200969144029,-1.5149371475823923,1
0.2971879353655539,-0.5133639284478541,-0.5342129330987807,-0.303556888569844,0.735707851897917,0
1.7355464687822606,-1.5117526031094646,-2.0835727249632474,-1.5963270493342288,1.2227736224573953,0
-0.0296194060666779,-2.023426462314176,1.5853502735580127,-1.1916002857639723,1.70220878626174,0
2.477717341052868,-0.7427776427168984,0.17591695347041347,0.041078183287753145,0.7702493775815298,0
-1.30471297034169,-1.6238589409466653,-0.7441205997568558,-0.1660458019611294,1.0077536457255192,1
0.14325486085858152,0.6382548386558328,2.2264832539361294,2.064237786190203,-0.6563487589109184,1
-0.9185799171672739,0.2749355377665592,-1.123291381389895,0.650236892358325,0.07388586949234133,0
2.5720805231471897,-1.772800934161396,-1.0846031345890828,-0.33890715136526395,-0.06837240219610274,0
-1.7063391243521493,-1.707848012279478,1.804135595344785,-0.32305388295182413,1.7154987085931999,1
-1.6527528470569175,0.2468832605526421,0.6135941911382554,-4.008158725594599,3.2321192941351766,1
0.3117984552173373,-2.746841923635824,0.6433866443315089,-0.4408377404665287,1.0015771416945414,0
3.619343976146881,-0.832277732976749,0.19955039749662007,2.7093463432598086,0.8994051238369948,0
1.259747633026364,-1.4180071330554642,0.8690639843535624,0.6815178699341004,0.9131815379584405,0
-1.6050674170752823,-1.3037400593259414,0.5140987470603666,-1.102169489525588,0.3000263237435249,1
1.620097334140511,0.9366337472840518,1.095462674646595,1.4601850229246724,-0.27001848828062025,1
1.6125006648912332,0.0010603045908841313,1.5463095826692013,1.9939972108636663,1.743455276368338,0
0.5016288110193088,-1.1829212166264405,3.934851674817397,-2.297774570083412,-0.42955500628414156,1
1.4373274119342578,0.22374122266841523,1.022263319549782,1.7216067264747574,0.6997359529247097,0
2.8350118929550137,-3.6144504956318917,-0.9529779619668923,1.9164841997088389,0.836588183575639,0
-0.4151199315081733,-1.4520343734682462,-2.3246946181432175,-0.8923254026906451,-0.19404169714590713,0
0.6415653452691503,-0.7592431976853034,3.1586251866005455,0.19514685801043186,1.453854016503123,1
3.4583370095288632,0.7315589793240971,0.9350663193087987,2.901847035400203,1.32136997904231,0
0.13022990732733652,-2.6517912232346754,-1.769603636079336,-2.0544911235154677,-0.33939602885402165,0
0.5321508792853051,-1.7764569115231603,1.366613827554107,-0.2650822723081325,1.5427687765652558,0
-1.0648097626065198,-2.5027516469998066,2.3836649138929933,1.2544270776875672,1.073833732405147,1
-0.9504461795188714,-1.612864957697768,-2.0124673769017702,-1.6037630616881957,0.21762700268699808,0
0.04921847652768119,-2.09862979315163,-3.491572721309938,-2.137341051351207,0.28143036952607803,0
0.023044911562306147,-1.8613764661461096,3.2731472234844077,-1.450538340170452,0.2580181681388162,1
-0.7685235730375409,-1.211440694723376,-0.3658978164007012,-1.7381582042775432,-0.38900927996308754,1
3.656978281372397,-0.9621914398703515,-0.3659341414447821,3.0713699860050805,0.743525887901626,0
0.4076713919893985,4.816315648634562,0.4906735512256438,0.9362432906534441,-2.955454902282109,1
-0.9501757612650283,-1.7700216964098128,0.14264420080280849,-0.8811167174853289,0.8330195616144812,1
-1.7212376432860317,0.006057940597987921,1.611436798912147,-2.928877725457119,2.894034796110487,1
0.577583712474173,0.39572427178685365,2.569492147675607,-0.26614630248462934,1.9690614834912576,0
0.6311041006720113,-2.857109741911862,-0.2542739976030908,0.5267728755220424,-0.12657744894471268,0
1.0005368560027001,1.67670619782474,3.0840367796693404,1.132372076907315,2.5619426496345867,0
2.170925433412897,3.5788493226042895,-2.0408950224798836,0.5251558143750981,-2.042628780058642,1
-0.07344443515540688,0.3567238368811534,2.148308024812205,1.0041737246043558,1.4685205144487579,0
-3.787260750159266,-2.2308155767071383,-2.9094471917118163,-1.1291633859024548,-2.0989341578013514,0
1.4423808272935639,-0.38692290323133016,0.5163128512174624,2.1654263330023067,0.4925177447492881,0
-1.5571127598174919,-0.3767770672629067,0.2998705946927943,-0.9338751812125967,0.3074578500040741,1
-0.6720109967318852,-0.6228941253764912,1.7453101986630386,-1.780458807825742,1.4369233702687607,1
0.7291646993346717,-1.8115225460600448,-1.8090397394483513,-1.5678412513306514,0.48521108447452777,0
-0.644386672453181,-1.1757370664171787,-2.07579634175021,-1.929980674872489,1.0466669754004565,0
1.18294284962258,-1.5970187071858017,-0.1926987848027969,-0.5607235129670773,-0.12295689437340163,0
-0.5825026174525463,-0.6133629057174774,3.592271335693762,1.3235225913765205,-0.31715695055026305,1
0.2396357593371864,-0.25194864506600345,0.7889355606965107,0.0870706740648366,0.7039725966822592,0
0.790373030332116,0.08108827384981854,4.118977057502468,2.070870196650416,0.23880155281603055,1
-0.3387368591647163,0.8053711050582308,0.11485458221162148,0.5264332622637156,0.4047505894169724,1
0.5896442707685177,1.4471646335564083,0.8276872908156148,1.3361427684653422,-1.2657106736429327,1
-1.7178527848258627,-3.5720924271882373,0.5840685483818306,-1.3098362155684553,0.25446925765213113,0
-1.136306921286464,-0.7703177297423828,-1.2888568950120431,2.1267321070024874,-0.5425710004499162,0
-2.013787649132177,-1.0571132467608604,-0.07713094911663387,-1.1609231554919832,0.7966498316147376,1
3.2566735381805536,-1.4171861959651275,0.15148855762246782,-1.0802089491131437,1.473983505997571,0
-1.1893546339503096,-0.6874485687486109,1.6413996511276792,-2.259527526140401,0.9149596468332603,1
1.7498092555790483,-1.0367891281128192,0.25129321279815864,0.42501235641305446,-0.533156776627245,1
-1.9110997306155957,-1.8134626520967077,-4.269815819578547,-1.2462718979022902,-1.0393768948199043,0
-2.5870415194277374,-1.2254366384428312,0.01834941748876151,-4.211895363534621,2.9420321462796486,1
-1.989544416779323,-0.89314586523757,1.0223388235192823,-0.33683675004552205,1.6589131911585595,1
2.763066416892011,-0.7044707701771339,-0.17952682444798695,0.1529933634433689,0.8435686895765919,0
1.9451884552312166,-1.9672874692280176,0.13568475415194825,1.3373885942478216,0.7994427786333415,0
2.967149719601373,-0.928504914388626,-0.34488823278661107,-1.789619197550088,2.5121204193530313,0
1.1709021818159575,-0.17260823240721868,-1.3642315206243363,-0.627067303252185,1.49158574933812,0
2.008207068653659,1.8538561075886724,-0.20547434102808526,-0.2943823982531444,-2.1539304351272373,1
-0.8231524419947969,-0.1306647479787234,-1.6143352562339766,-1.8065001024340073,2.35834867003494,0
0.15708136799055494,-0.8583081806602975,1.2974639826895615,-0.9345640688715751,0.12024213822343721,1
1.4742685855060258,2.894655845130319,0.6598131063135131,0.06021064761203154,-1.682733471127802,1
0.05825635071155544,1.4867352013178539,4.074316666719626,2.6314821031815194,-0.4845575020745587,1
0.874784602105953,-2.3424909374089107,-0.5162033906054349,0.8787083000404354,-0.5661089437152733,0
0.5676651789918636,-2.928193174704786,3.80891904909578,2.3319054327444024,-0.2435026290194071,1
0.7248600500330438,-1.3355242602287016,2.7718153763238034,1.330176855335401,-0.35891873731441826,1
2.6541108164898786,-2.042513905979356,-0.9049656767563963,2.882276367808334,0.506264624929445,0
-1.119562629162742,-0.36544892419173336,-1.77467281722148,-1.4228913086628705,1.4381590913149442,0
0.6941610380508876,-2.7909233144846457,-1.5316291721719493,-1.6233944999008094,-0.6752546694528245,0
1.8002889441511019,0.8355133060016409,1.7922618672248571,2.5826734462362206,1.990444710086785,0
-1.6858671878410056,-1.1201681918148956,-1.3379834355480735,2.177020582194026,-1.2272963128927392,1
3.2135345965937114,1.5194626540932052,1.791644686832973,3.1141189822390998,2.239282413679337,0
3.0698994183386015,-3.526772419322314,-1.3807873573536953,1.073504406365598,0.09673477667077446,0
3.336127303437656,3.0937617305818184,-1.949243397530783,1.0773249133428218,-1.819094582992716,1
2.5310143284571653,1.0463330098926193,-0.20181507090021533,0.8395868232075672,-0.66079621228908,1
0.7972231088993801,-0.49307223002737033,-1.1128902465716108,-0.8520899436790219,1.4466733615494158,0
-0.008217525463186548,-2.0604530054436756,2.094102214860773,1.1893967414497566,0.0551142788699549,1
1.9291099383335988,2.949769474268628,-1.5026760288770333,0.8715472702756518,-2.200812270602925,1
1.6510029523235112,-0.45939001754851083,-0.9983523792740214,1.0057183856114023,-1.331503853117465,1
3.2988176909381175,-1.3297943264030665,-0.5354436227525172,-0.7286827425555873,1.1422361493403246,0
0.715284175844795,-2.470083242834594,3.6274142381481402,2.4404783471520313,-0.43761628702899336,1
0.43947753347339935,0.8421572947868663,-0.03230240279258689,2.025921662340065,-1.032250135782398,1
0.3637773267563851,-0.1644713583984445,-0.0784247712901035,0.2438474535991333,0.7272961308547299,0
-2.269206017170391,-1.5238650206258475,1.611387806973639,-1.2053985868534234,2.1030554254622897,1
1.0968572054396726,-1.8643167680918578,-0.22858813191058247,1.6255595575249129,-0.256571359786252,0
1.732549807430638,-2.3490584197369495,0.8397597169128039,-1.0827220706922982,1.6226675414718734,0
1.4313982855374805,2.100643021234549,-0.762124389529296,1.4408852486201114,-1.4982058225166295,1
-0.24569947292216776,0.36017757003689743,2.570354442858735,1.845072882493299,-1.0516611439614054,1
0.9065544643977909,0.3031383511439427,0.5823945420044384,0.9052120462129545,-0.9983904304495638,1
1.3660142058654048,-1.1899452954029903,-0.20369688444935163,-0.04219849484253202,-0.06309315977685981,0
-1.3957356313187308,-0.7379146748319381,0.5453293856812321,-1.400315105109468,2.643938990543086,1
1.4662147563198706,-0.7491324102354776,0.27859266875936606,-0.10192688924614313,0.7216134471793485,0
-0.9518659697935254,0.6269651763411574,3.1702174799917096,-0.5092911985027784,2.149753736291262,0
1.7961292827209063,1.4710802953959954,0.21884372075915537,0.1771282363766955,-1.6045114764550363,1
1.5034819143618336,-1.7336538549292237,-1.2158643995226863,-1.683521125697516,1.011337872742219,0
-0.8002592191750313,-2.6192350268351676,1.7548329256114537,-0.618062885401986,0.26087300510709077,1
-1.9326550082113527,-1.741010789615265,1.185049771924688,0.1418898417869423,0.028071071042541362,1
-2.5922701264490646,-2.288706607306924,0.5669364932513206,-3.3433738888473683,2.831622334647663,1
0.293489528762358,-1.3618803996954227,1.1797322877268823,-1.021757853680244,-1.2222438202008452,1
0.2596428999139675,-1.6561292100667004,2.118377914507726,1.0965211265852872,-3.8892841897956423,1
-1.0283958965655815,-1.2386949042959634,-2.27992811809232,-1.7454331391535525,0.7226450204224446,0
0.2976713651117364,-2.126140459039094,2.006472488290317,-1.501424113400782,-1.398006739401441,1
-0.33198134297397797,-1.501619008797157,1.0142421006216191,0.5481327278519097,0.7261026756779492,0
1.1658017982423992,-1.7470795549124518,0.5567625052757277,1.2056496034128474,0.6842335959592412,0
2.215534171851501,-1.2426555498930019,-1.8010990835611742,-1.827840559246357,1.957230138523972,0
1.199860347478448,1.0696216250450292,2.209183635402366,1.8847560203767264,2.105727951559035,0
-1.0025121522155274,-1.068403750326305,0.7700352477990657,-3.729160692055976,2.526746574001219,1
0.871439608625775,0.6707549821435927,0.5372817276770705,0.9666178090486458,-0.9585157955564776,1
-0.7583487487732643,-0.22774389114941196,0.0834519239100755,-3.7713551520275463,1.4212177234599221,1
-0.16558707628611447,-0.2705341092927952,1.5174518231777092,-2.0780445871486153,2.386090747783779,1
-2.06739556824494,-0.561700744676357,-0.25032984888418186,-0.980123213593592,1.465365853683951,1
1.3448479339412271,-0.002516601971045196,2.800760380397752,0.9773556179992952,-0.467626532597179,1
-0.7000193711041713,0.46977513438145935,0.6813526038063027,-0.6886250159244982,2.161606262980002,1
-0.11890252950691305,0.5448164164326832,1.466723899916289,1.683482856866525,0.12640207504966983,0
-0.49658275015544084,-0.8169012809637517,2.283642986357698,0.7841613207894067,1.3547210242043546,1
-0.48556114473701406,-0.6629700566190454,1.543262194383858,-2.1245697939553136,1.0828729236443222,1
3.8896841886673448,-0.9130376875169257,-0.020110503034821425,2.552629065236118,1.2516003196940533,0
2.4164303368273887,-0.9326166874729529,-1.0323874619702302,-0.7087022382043107,1.2683553249334576,0
-0.2944756568733067,-0.861971353655905,4.726356161727825,2.914162153924885,-0.053693480815257044,1
0.5277282621298323,0.7916564386910012,0.39212035303686776,0.5902030612871451,-1.6064797181664152,1
-0.7182188835999384,0.8260902188998662,0.14471199842009674,-2.4555848194659418,1.4857217036255372,1
