f1,f2,f3,f4,f5,label
-0.8646192093980692,-0.694621135654778,-0.9271930775916288,-0.9032751945031094,-2.8581874177867834,1
-0.18888572943328685,-0.43412588923425344,-2.3168244366737483,-1.8378307361215156,2.1792112063561584,0
1.0461590456610534,1.7088011088725623,0.13747789034526048,0.04611167678192485,-1.2213515167259303,1
5.608411850136866,-1.5171134252154,-1.2535837870522135,4.493121549153288,0.9824088981528653,0
-0.12792177687931816,2.8543748966296505,2.7250502322183023,1.3931062069762317,-0.8085954313809688,1
-2.455492473527756,-2.198438855841678,0.4098161741515025,-0.8747010208598163,0.14864087206238463,1
0.2818107324385559,-0.43079667592294113,1.6686385565207513,-1.4658118854352573,-0.5845751004393276,1
1.0522590339453988,-2.747271643178631,0.26175690425446374,0.16621933085916474,0.4294077986802055,0
-0.4475874513214163,-0.8169870555321109,1.6252856659220911,-1.4957764854156506,2.2656320678728505,1
2.864678909845641,-3.6593926967383106,-0.7975734393163274,0.7844964343771654,0.9206002444405452,0
1.0274527273617529,3.684519955675398,-0.7901649152813994,0.291172965018454,-2.05138205477735,1
2.1302133910598147,1.6869856198874182,-0.5012537807686788,-0.5167838005277248,-1.2511764489396793,1
1.2998582698502876,0.8552127253768044,1.9743568484658625,-0.0036845503881723918,-1.2349250541016428,1
1.199321677262533,-0.9786864352556353,-0.7147086856492622,-0.5231771961227019,0.6553028642364012,0
1.3058579806462185,0.694463542375136,1.3876299453143819,1.8806466104433253,-1.137050344353618,1
0.4398237852973208,-1.171495772104548,1.002883234456785,1.586893826364281,-0.33967703758409473,1
2.857559017209598,0.41448580526773404,0.9124639020497194,3.747259697874647,2.0232005708771146,0
2.689608825485725,1.0352912953984807,-0.12259754084426788,0.4491521497498757,-1.478793670192821,1
0.3294900864736602,-0.35965719325478274,-1.2931829485131567,-0.5435337469784831,1.055165047997283,0
1.3084562853788706,2.1788083561375964,-0.4301947660091079,0.8229875272059748,-1.994761807821552,1
0.22836936466585556,-1.9852999505558317,3.2507971932329425,-2.107460485734249,0.0692620924421481,1
1.1512697387538022,-0.045569976971084336,0.9733632258171426,1.8872018951898122,0.9662438178462057,0
1.0180740740728038,-1.0698087180817317,-1.1137075263160183,-1.6079143227844837,1.5761372701554328,0
1.0691798177114367,-0.8654676562828811,-2.054131202865099,-2.4557782693239316,2.647180964813347,0
-2.149554511848609,-0.3277665186645541,-0.09041203285997912,-2.3734862178235296,1.883915813480296,1
1.0987415605703785,2.4700427674130108,0.6986062211462878,0.24705659708085437,-2.184260461768276,1
-1.1062936572352036,0.44285181518268935,3.440339004717403,3.324635353857662,-0.4264948104697158,1
-0.15786183081393967,-1.138564329560395,1.5230467821043434,-0.3067035038620092,0.879694445391214,0
2.8364815094841402,-1.3680678402386552,0.45993881571167594,1.3811401423736411,1.2882416089519393,0
0.35330410193729156,-2.2129350727781008,0.6821736323792982,0.0345783220956718,0.7978458657361711,0
-0.061536895016355064,1.4797123330769564,0.45821294709251903,1.997728469977879,-0.6559421755622119,1
1.0129737449931338,-2.030623502894124,-2.24414620291373,-2.0197332913410513,0.7081978411045013,0
-0.0015764179009933876,1.2921913763215995,2.0216878122511366,0.7000822131084998,-1.6595603580201364,1
-0.7749706505320935,-0.6949940088593742,2.009221918945861,-0.6353698274233974,1.0819444089288979,0
1.1829735179203509,-1.3361249562352189,0.8844951965716886,1.103642107774989,0.8943986131608596,0
-1.284184891239821,-0.9781537183550467,-1.1383685995883805,-1.2959445836080472,-0.6972665213140106,1
-0.9779583262016563,-1.1221642873782351,0.6948662663392269,-3.9015705156914886,0.24013963974876018,1
3.284835313368351,-1.7694775752327012,-0.07609435095652195,-0.9866716359967485,0.7858136384818877,0
-1.5254002839952032,-0.9106247361862605,1.4106745108175032,0.515286130243956,1.722564518855571,1
1.8648629890969357,-0.9513291172577936,-0.6113578562949421,-2.2508597846277265,2.6262695442559876,0
1.8801912962497815,0.39682734875367154,0.12807851869591746,-0.5718563182484365,2.5552854364882,0
0.5045477279159183,-1.4329645512382054,-0.09118687038298812,0.6766815986456355,-0.9487081658925541,1
1.0269912014142388,-0.4485820351708415,-0.049520794082670405,-2.1398597126788212,2.864968574549792,0
0.44796196430413315,-0.4428206899349987,-2.1279639378229303,-0.8827420868177072,1.356426532760612,0
0.12332132683799957,4.224313182669015,-0.8118488491353393,0.8120251109019738,-2.3227860402367684,1
0.10198431846321498,-0.8461313342453775,-3.3749971276225983,-2.4123039501800694,2.2769644525100157,0
-2.721565707878608,-0.41652790888431446,0.7372136514316414,-1.005515478600225,3.253912553092366,1
0.25247179410203735,-0.567721101172498,1.0888629111763677,1.8350639270877402,1.1086750659347713,0
-0.1605085633369998,0.8602859598860686,3.2748245722582885,-0.30919121203237654,2.4588772541465524,0
2.724611595776703,4.843362462447054,-1.62550587301129,-0.5221514165916048,-2.460588711634629,1
-0.2503446064594703,-0.22588442791045293,1.5789892691031273,0.20042996850470396,0.7691603701881262,0
0.365300947257452,0.13580327438068607,2.2080626640393772,1.6606516796088857,0.14046374174241683,1
1.8127128158792618,-1.1896522500461582,-0.016524755455878504,2.402183601336023,0.011026300691781676,0
-0.6482536805972601,-0.3790112171403469,-0.8568563932097389,-1.6484701053752184,1.7979799120220865,0
3.9696100966603076,-1.0411971690402961,0.3762292965560956,3.3308818927708232,1.845518203514843,0
0.2687312047266206,-1.1121197628737858,0.9167923419218811,1.5370619054247499,1.0046412739981718,0
2.352453188092249,0.8372553333815924,1.0758538812855647,0.6070395538864392,-1.0711721845386633,1
3.9663580426401706,-0.27070740190226794,1.3356964350734208,-0.18650939914147213,2.1936040759930706,0
2.261355030185284,-1.7259481552647364,-0.13583696902848086,0.1687381320391561,-0.5946020372848466,0
1.363868742507023,1.778152641501047,1.0617498642663745,0.292654043278499,-1.7545837153968464,1
3.8623197237442457,-0.15422168574534256,0.3109406907283858,-0.6928318548819552,2.7537474524154977,0
0.29750990724977955,-0.36360872253763865,-2.7274563992612615,-1.8366135250604247,2.312431873528082,0
-0.6287022542969727,0.736345824038934,-0.24740704906252486,0.5014255657368938,2.2335775222307523,1
0.45532102843061706,1.459508974348994,1.961199543419562,2.4607277723311816,1.1186444485153544,0
-1.4090672102611816,1.221753311343568,3.465895292943911,-0.371020101446492,1.5379618401055755,0
4.286545267737683,-1.653257877435248,-0.4714718875668513,-0.9429552276527002,1.3140063333191994,0
-0.13346280867270566,-1.713477242705233,0.10078553697638182,1.077165927853782,-0.4617820114176061,0
-0.311689665229016,-0.40647439696678456,1.787966554927602,-0.48391738178164223,0.7339178836068245,0
0.9330133558805641,-1.9339342863803153,-1.8683058955212917,-1.2292843878315496,0.1207748890617536,0
-1.740465938059447,-1.102410760968793,-0.4436560752705756,-0.6393919748395211,0.5850884950795833,1
3.5283843304028344,-0.5534047158825621,1.1440832008749031,0.27486052733793187,1.3770424357410427,0
1.1574258231919106,-3.356626289099903,-1.2010665994408183,1.387248863103885,-0.31815233447999014,0
1.3871349757925038,-0.030295837259091796,-0.6379199304982328,-1.635561063302677,2.9488998758135736,0
-0.5261269925036474,-0.8604025184832498,1.4677671783832316,0.07216808007107711,0.2800651905780217,0
-2.3502699894547123,-0.4513969732190628,-0.6317036965819258,-0.9624496360894316,3.3717999377692878,1
5.241803196764483,-1.5358713789735958,-0.942601033444707,3.686216082797946,1.6412976314518954,0
-2.0004331557021695,-0.8757339872495855,-0.03874897481286954,-1.0831805196838296,4.22299801625391,1
2.0186875539738933,5.685693349562584,-0.752874732824725,0.6299395020881096,-2.5497309787256137,1
-1.2194167379997898,-0.8750582950458664,1.2907637953880373,2.2136473945265127,2.9612647884179992,1
2.0947580690448353,3.634154290093212,-0.1782924775333985,-0.31678601521715266,-2.418721380506808,1
2.3238978976489877,-1.1063695154645017,0.5632410711632168,-1.3039045895430137,1.6394648486739856,0
2.523662100536388,-2.549498706692665,-0.684950437441928,2.2152533852074106,0.31776200932887166,0
-0.7996430389289475,-0.21818206736533097,1.7415680313944546,-0.5859646814710691,0.1670464275186878,0
2.1267828731609537,0.8326910578572644,-0.9893656023784516,-1.8319026209688651,4.446701929167777,0
0.6538148917857244,-1.0317388395922908,-2.4905082257643394,-2.706659314325317,2.5082092729123806,0
0.8708462247349419,-0.1774660899823277,-1.7244673093288125,-1.4569492828612478,2.4338909700590117,0
-1.7649436613793563,-0.6950581213695687,0.6806260966304989,-5.814203319975748,2.3601895508407145,1
1.268592623239606,-1.6312210043210076,-2.0372686077712,-1.0278373475838594,0.3391026363162002,0
-0.9297831376960999,-0.03645762340068126,2.2833160785375064,0.8318121174672979,1.8299399923880455,0
0.5563650915705081,-1.117583600698269,2.340897091985459,-0.6050663092490577,-0.7954821983323379,1
0.129693022709503,2.2973746571968716,1.1061037943939862,0.9676833475121509,-1.483385140859855,1
-2.436955174853499,-1.5759359602786422,0.8950907742229026,0.7168538727860365,4.520462511718868,1
0.7926085528897904,-1.531769402676697,-1.4963413788766968,-1.1898703789662135,0.4663325710527293,0
1.6174868920930567,-3.717316602662337,2.6470184862822217,0.5285558268099204,0.4763519775456764,1
1.257787314944802,3.31112891952983,3.636341932854928,2.4744485305551294,2.7427040098521616,0
-2.8992243861595286,-0.43890181865676525,-0.015871225784124476,-0.2752442335131111,3.7826705221533823,1
-1.034101694114966,0.29912571654593223,3.0805532400393374,-0.9867283961325839,1.6879437286128747,0
0.5939411346558738,-0.35071715492490285,1.6383686513980358,-0.17366890050560913,0.9271847912157162,0
2.2193834851996863,-0.07412717529028179,1.0367142998836147,3.398634358197825,1.4793133924015334,0
2.0761367429154154,0.5516778408525147,0.6571030206295312,0.2218240362547801,-1.4625143024339926,1
-0.7717541181384802,-1.246604010405867,-2.9901672163551263,-1.337484298230089,0.4720607306567639,0
-1.0512786828473755,-1.2936814482915706,0.9850725348498415,-1.9414834776430354,-0.07278916559558768,1
-0.5675871965645911,-1.4113324284247075,2.2892032244574896,-2.645477464171656,1.0859921453162202,1
1.1876545416371354,-1.220021369002549,-1.50097300072362,-2.3048317769027777,2.0536209336292806,0
-0.8716566954909415,-1.2579911906727639,-0.3055316824476302,-2.6634505371175825,-0.6074092114806895,1
0.10837024245489402,-3.169162996122974,-1.083869468920435,-0.37979955141591937,-2.6899799705688823,0
0.5274591671033333,-0.6959029402156827,0.45821971486642,0.514863862264163,-0.2158739408242445,0
-3.117079437273887,-0.5218772763362349,-0.7252386094034684,-2.804991007349414,5.20193952900707,1
0.053324926058771926,1.245124663118267,3.466084162503973,1.5035557223706943,-1.3303540645333491,1
-1.1690358763614113,-0.9283078629942163,1.3400968531478545,-2.6021432130937017,0.17892543708520225,1
1.555722451319303,3.7359862890993667,-0.27098872477387603,0.5546100036581391,-2.1386075415226777,1
-1.308335386614438,-2.1645426989196803,-0.015912651533914746,-0.36312416387977164,0.3449447444752409,1
2.637076847576192,-0.8312269510736335,-0.08279502411022721,-0.7303110095249632,1.5419476641095584,0
0.2362249549177562,-1.7843244606269943,-1.4432689864800525,-1.1035116299832057,0.011686716110671957,0
1.8205679184507182,-0.3177201300896063,1.5964906432442976,1.224927988524658,1.757463970866057,0
2.0488099417505423,-1.7565412008949834,0.14485301460816624,1.3274951766689436,0.38602495940177095,0
0.9380099719443336,-1.5529884205995874,-1.447875096004502,-2.4134821444880945,1.738967377597135,0
-2.328618097134343,-2.650330358493248,0.4154842567839544,-3.276583850542455,1.399716224935299,1
2.2138776124984476,-0.1810089316277872,0.0634918837059022,0.8303807552541094,0.5935492970877595,0
2.5894443863595162,0.563228709932712,-1.1427337407940459,-0.8105578286620165,-1.4035261794411165,1
0.5262764408614753,-0.5733566453161958,1.1543069341704102,0.2002594631182677,-0.6085145844753888,1
0.036274488808955674,-0.7342980855106448,1.5899687165278076,-2.48252679982581,0.5922761920384081,1
2.8943313334444705,-0.7626155741538134,-0.9337609899865892,-0.1259288232273278,1.0824585340491133,0
0.893796433519358,-1.5470705425833318,2.8322479653551618,-0.6495012434657494,-1.3131979425412594,1
-0.5209608946548774,-1.7564429226493656,1.0952196748657588,-0.5252458241392609,-0.8720843668418503,1
4.537229059006071,-0.38808105939650694,0.44197448707874076,3.670451819100538,1.7741676114670435,0
2.7774591400139954,-1.762022355262942,0.05332636905870214,2.0883039879065723,1.1272779641332662,0
0.9229204186677783,-0.25305713674804087,-2.2782420426126917,-1.3868236848856375,2.0464383638788735,0
-0.18591224623369085,-1.0503889858917148,1.7330993817183513,-0.3387952894560977,1.269762578779595,0
0.20834921539806361,2.0686105157959487,2.29497433907014,2.3115415659589442,-0.8714965693091541,1
0.5716830145244995,-2.0445952029216823,0.7429717737819725,0.09663674802026967,0.9622142291715411,0
-1.9054208154369778,-1.609434314142328,-1.5148309746425337,-5.777263447309726,-1.8311130193409038,1
-2.4073498049491677,-1.140851018438053,-0.14269400999681836,-3.270327342969774,2.190453565241868,1
0.889596757026264,1.0677505654585613,1.7654009350511073,2.5453227885748637,-1.1403689531426242,1
2.174947245574784,0.0026701601764136385,0.6453109198887172,2.6417673186100776,0.4534116863041111,0
-0.7286459571975463,-1.7800399598981747,1.938932459620828,1.8523727338448266,1.9421116285231785,1
1.4362066586151003,3.0598513728670285,-0.6122143896509744,1.7409103877686416,-1.440799582601403,1
1.4774130162456236,-0.9030377063160914,0.5537390928321761,1.2061264245467775,0.3075308663556904,0
-0.1385098245088192,-1.8880416239667306,2.580796791577492,2.1318846246960304,0.4258920441667273,1
0.9795181636652314,0.07630069755132896,-0.21828145831406232,-0.05027413713313411,1.378577055529724,0
0.23394918965058986,1.6025538572565183,2.1796205005165064,0.9442957746788034,-0.9568015446675231,1
0.8766357124903854,-1.8098485332491832,0.04784099207160608,1.5667514390216626,0.13323574472265087,0
-1.8460963364045364,-2.0149144873104072,0.29593612067824815,1.7150812466456364,2.0426890085021396,1
1.1983143898734359,3.3739087381853166,1.1711209063960242,1.233295629880636,-1.1004385833358925,1
0.023919893178923513,-1.765862302174281,1.0830358554444994,0.5396071422360644,1.358686355203346,0
0.3769897256715823,-0.2320033754926364,1.7055751915338386,0.25215915356496277,1.1006809044757895,0
0.3590679588637341,1.5475858371938982,0.5740967927010682,0.6325819027978814,-1.8373895250080499,1
1.4670879683456017,2.9469759568021816,1.2158454158856162,0.8966617265856465,-0.8384805845399699,1
2.7379148293660807,0.5470069453014772,-0.9161773403895759,-0.3370120213068535,-1.3727814137086156,1
0.8215477115463806,-2.262374051694654,-0.12308684339306009,0.4457921873039088,-0.495851227168022,0
3.438316680688571,-0.8566530319716571,0.36014167946113607,0.06324269425030526,0.8997202947369102,0
0.9526436691118209,-1.5695381706806746,-1.9017509613201167,-2.428727073277604,1.670451327271679,0
1.826024687561437,-1.0232341267990293,0.8788603980687696,2.208717833909815,1.4832688539340015,0
-0.19909234097833317,-0.30051235030707746,1.9835577181693957,-0.06872983499056207,1.023027649132663,0
0.90320816488746,-1.6493465022848324,0.6414939892189605,1.1930860004690687,0.8719307179670532,0
0.7282426960666983,-0.09328361462368806,0.6987718242416104,-1.5710617785045207,-1.2184578145968823,1
-4.34147718695851,-2.350081172832228,-2.9243453447439203,-1.8913258304500693,-1.6551086399735566,0
1.5591348081099552,1.5638321226178324,1.690830426193701,2.5424566634759675,-0.30077894043141684,1
-0.873578107932628,-2.3219599449761326,-0.9412398624051637,1.6621476178739059,-1.277559251583186,1
1.4280302419716107,-0.11109531504246406,1.511935627942747,0.84028428916119,0.10861769771340857,1
2.4303076658874554,-0.1592895458965855,-0.058717814161548976,-0.8112101196297863,-1.3417907876258068,1
1.1636581123060183,2.07896991317864,1.4174555815059011,0.40307012277196996,-0.8845706639432802,1
2.7508919332835506,1.8125219984586778,0.21083604168395575,-0.1276456203669467,-2.5234067186189435,1
-2.3121494830322002,-1.2769802330177857,0.6263529057641883,-0.6098995765684516,2.530332659458413,1
-0.18739197698581145,-1.6230575459252705,-1.6230443287100111,-1.4262210544408735,0.14557346205804722,0
-2.0631693351659495,-1.6433709070416604,-1.2766970744717194,-0.3959955075148338,-1.4411711780496832,0
-0.26485469114934246,-1.5550337272185906,3.054564721346826,-0.29959379384763263,0.008614747245305754,1
3.392654202087846,-1.2917766566243083,0.8644417054073248,-0.9777134182212055,1.5596982652545708,0
1.6599843754048775,-1.2115105579011716,0.7731432838693413,1.1280353382856616,0.9719911813491038,0
2.0447453100973276,-0.24386767364332684,0.1634490948689289,-0.9157977073038414,2.4425950933974985,0
0.45782440447602546,-1.6822624564317596,-0.8092532501582157,-1.3988737846090578,0.35524869794361835,0
-0.8380798577719488,-1.699829173485884,2.4862332624489625,2.474081606059822,0.5526892649517703,1
0.7312485208153647,-2.235666552795251,0.27838450759511846,1.0658279633802807,0.7151073004019334,0
-1.0188023748026236,0.7621057797727003,1.9056614136372172,2.279634602044201,-0.8900406542474754,1
4.619434659439329,-1.1113634968249435,1.2197544539928735,-0.432986939310151,1.6487895036002458,0
-1.9025072197378279,-1.9545665392467506,1.3991691386310354,-0.5626113340696408,0.3895333555437057,0
0.2548397066965955,-1.462023081453522,2.4311218408002873,-0.8122317152475984,-0.4732740885502402,1
0.7021470627727204,-2.4092228522465313,-2.6729317025178636,-2.2737587497851823,0.33427603848639287,0
0.4485894228187881,-0.4466984867524203,-0.806081791961375,-1.562025811603556,2.1516726894462925,0
2.6095173215606944,2.307357826914207,0.2594636340208929,-1.2424343146627765,-1.8738223328458259,1
1.557961261202009,3.2072693880537075,-0.6789302870161531,0.5733219852146988,-1.75864786190292,1
-0.3349778376526156,-0.7001845415077934,3.2036241588585166,-4.080245984804993,1.229905840997184,1
-0.31907727929635077,-0.4196487437146251,3.0735096757134666,-1.1747247151295905,1.1845653367846383,1
0.8648407535290712,-0.09276374216597916,2.076057407345729,1.016262398983637,1.0594612223999595,1
-0.2307978905850414,0.980141809676156,2.1200808046328006,0.6404162788050309,-0.885823244311316,1
-0.6320006539774177,-0.14292384516068668,0.8579877916847877,0.250817183267551,2.3292009293863103,1
-0.6421595350335856,-1.4036557686024302,1.0564753118132775,0.44812837520928395,0.24178170718133696,0
-0.12000009568943892,-0.7003056454431098,2.2934920053968626,-0.2363553794073252,1.6737664630764435,0
-2.1803777425390827,0.1840813165979871,-3.980239064870299,-2.588919919284626,2.8664767232503405,0
2.224087378222479,-0.22909949442334865,0.9918120036536009,1.2964981741412536,1.1392741697508724,1
4.119326441775765,-0.2277937590674337,-0.40128092833700324,-0.704393778210132,2.6712774066136227,0
-0.1819326278626896,-1.8591747145649518,1.1435038758510174,-0.4940636711123061,0.3364016642292075,0
0.3747160039730911,-2.1755129770790136,0.735160329366167,0.4292744388966727,0.8248235987493124,0
-0.22501297097983164,-2.516648705324092,4.461494221476954,1.81550927081476,0.7401621154759128,1
1.0612971838454526,0.9801349723048663,1.4602469400912967,0.16947375606024495,-1.2682377560256073,1
0.2798300608191612,-0.4025430620816357,1.8336485784756185,0.6604944881547495,1.7549045974655417,0
1.109810933347267,-2.242729396247379,0.6986892688344883,0.2787939784820236,1.4972937821446193,0
-0.9340804046057865,0.9274162652426825,0.8401999844261983,0.873062766213292,-1.2040445032663343,1
-0.311265813391435,-1.544466032276149,-0.33460550249778365,1.6800098297303503,-1.9166858604309525,1
-0.8760804925318658,-1.6104709775700061,1.6501530668144493,-0.6921645825876122,0.1191572326084307,1
-0.6330213381497672,0.1194959637251598,0.52048889494337,-1.0696520661819457,2.1200485278085015,1
1.6112474945596298,-1.3556602779656102,0.0643223120630938,-1.881706900668791,1.555376148385496,0
-1.8473521989344222,-0.309332878458652,0.5436595879836109,-4.08759756209966,2.109291375661824,1
-0.5136461925475386,0.08568219392233178,0.3179841175573095,-0.40162568045438396,-0.2504062853592015,1
0.30072629233281967,-2.660669178618024,0.7420519469262048,-1.2426781977972494,0.3989245331035213,0
2.453006047946496,-1.9789410111487387,-1.4232329723705186,-2.651983934354299,1.8259246911559754,0
1.2537212744810264,1.564161824498619,-1.1738379263047318,1.350407988347046,-1.3526167613680138,1
1.0304613572068315,-0.6730782044451251,2.580644379670037,3.9429694517077873,-0.015134333316985327,1
1.5178459374335276,1.6212936067958206,0.947089743640392,2.8931700705245516,0.2907884560448397,1
-0.00632214903588546,-1.288947615804565,1.7508965465397521,0.7322903293235783,0.2513626583219284,1
-0.9257885878173928,-0.9335217112458756,1.4519675918472756,0.33882447915972835,0.40032086991403404,0
0.07921712303206485,-1.1010902780373921,2.0455912976325696,-2.192124442759621,2.964423094365757,1
-1.0175380921209798,-0.3873977564593769,0.770464019458624,-1.3529430148983055,0.6579071339160147,1
-0.3088056313052254,0.09196735212241158,2.797512827746049,1.5390642826891177,-0.951686484207784,1
0.2238776518058685,-0.8336026080800567,4.318161242873238,1.0452955413438465,1.0983329401693125,1
-0.5692098852573002,-0.4238050840944283,1.9129467395085642,1.3485290878847063,-0.2847127663414444,1
-1.00357577096021,0.859424063246299,-1.371698225931088,0.10774707339895828,0.5356826049647877,1
2.688753312474816,2.6716870180338166,-1.2071797729330154,1.3392744153016913,-1.608398342544744,1
0.14013753879091884,-1.214403496667101,-1.308691937986036,-1.181751988527491,0.4826829287033769,0
2.015215101145462,0.5170327505834704,0.7126525156569067,-0.5605026477921244,-1.2798293708168285,1
1.8745930043597365,-0.40846647227362154,1.108788428020296,1.8161222488892483,1.406678907092885,0
1.3772851668756072,-0.781390238959356,0.997265884774769,1.0974017952436166,1.2541949599855913,0
-2.6009788144854005,-1.4126480862881452,0.27481790528181727,-0.7912286795668122,0.060934891410993064,1
3.2894123403450957,0.4568668459629104,0.9033105927821673,3.895818762647871,1.7003134618889537,0
2.9698550243099726,-2.2178252161412537,-0.7799261328162919,3.265436095683132,0.7416682771813654,0
1.538500859593697,1.5035002422435975,0.9461711876762031,2.1601664894203276,-0.8469611213785596,1
-0.20078153172843072,1.1231947079892444,2.7574456489524155,0.6297452064743996,1.5664812191575865,0
0.05639350883322747,-1.4340377328474012,1.2734261567626526,-2.8430779920316085,-1.3591250204440404,1
3.875486103142903,-0.6847045611842573,-0.24624804653176302,-0.6254501386047584,1.970616206590076,0
0.1479359116709641,1.9419745393344656,2.094580723840096,2.1127057981616044,-0.9176431574444727,1
0.2663834746105713,-2.8779629927763493,-1.4156482142451101,-1.581581355758705,-0.961104621576355,0
2.130972630913438,0.5351377497243819,-1.1327136893023293,-1.6932991884199746,3.9494233021958873,0
-0.12786404185579414,-3.025382292221875,0.17642676051430417,0.4789190042572564,0.1362679631480317,0
1.1209709156413323,-1.2696873773744886,-0.024579217765852923,0.39945830644448943,-0.657820801629154,0
-0.34070317423765406,-0.41635467399906834,1.79474590047366,0.8181767125645697,1.1227685838844652,0
0.17331184370826513,-1.8557337221834904,-1.4776934183938362,-0.6529585058279691,-0.7395240311375748,0
-0.7779934005509141,0.06971136931359712,1.653123167905717,-0.8424029152496918,4.16565570893219,1
-1.3668405387567517,0.14149893295405214,-1.1070593615924236,-2.9995177719720907,3.4404868477751593,1
0.6935104705873758,1.8100449541673735,2.919984862567293,4.031797953591704,-0.7166471415697239,1
-0.9428899730852247,2.8567520504173958,2.2772776117488887,1.3711056283309182,-1.1841395149014158,1
2.6795456287549646,-0.5226502493423995,0.8934198961103244,1.0857411623249047,0.18893966566214382,0
-0.9411941176212553,-1.8027722780093707,-0.7664278502093012,-0.16381784341180639,-1.35532819056482,1
-2.642417775945787,-0.19299848341308823,1.8009431955995006,-2.491864670613829,6.036792892920811,1
3.088376290057495,-0.2915622462161692,1.0916269286212334,0.2644015036694036,1.45876398678589,0
0.4574895566559568,-2.2345474823754037,0.4260865818848748,0.5425454392940539,0.3520200279967711,0
0.7354221004108029,-2.014225309233413,0.5733799498645167,0.006284410768800264,0.9335479325780174,0
1.1723350400269055,1.5253813772038982,-0.969925057439579,-0.588226586017295,-1.513176412480151,1
1.802063564217941,-0.9962577064079017,0.4386622203641424,0.4631074741011141,-0.16003944584059981,0
0.7613477885363029,-1.361424988724019,1.5895820540140648,1.9859394531382328,0.018181245418372072,1
-1.2384620434168856,0.5785272011148903,-0.7266259802825223,-2.647665044803084,-0.11891834364057163,1
