f1,f2,f3,f4,f5,label
-1.557218286112128,-1.907142592887846,1.2440446060090946,-2.36328675603588,1.3053158195922607,1
-1.2024565824241007,-2.5578327316989666,-0.5861883743495331,0.7975795118564992,0.2026398639004532,1
0.44886016497370673,-0.6991048420394239,1.4365417283964306,-1.1240329891396064,-1.556245528719102,1
-0.10526917848466666,1.0304275429753178,0.9830320009677809,1.1906875448838652,-1.3515544406648314,1
0.15498607159500122,0.16045956089760383,1.6215460748731905,0.7745336218441126,0.8797116397283394,0
1.7983839818718945,0.5167173960267899,1.1222982870765583,2.2959958773315665,0.723260200221526,0
4.4145645377220175,-1.7594719131037748,0.7762583243600272,-0.07659466100863355,0.4390264049375203,0
-0.11573106515789577,-1.0392966076077723,1.9211161890377118,2.533225330154729,-0.5642239243730112,1
1.7189589115780117,-1.8392718348342911,-0.6719811095676389,-1.062455965914893,0.2827921479988035,0
0.09443537059974694,3.6631537512796557,-1.7626636571437588,1.0666170494777925,-1.3339381887078243,1
3.098105017728495,-0.8612743686473309,1.0330530109797265,1.2639131645607913,2.266123761382047,0
0.6291114988160669,-0.06987153852459227,1.5167792605403818,1.576418466786199,-0.8823537611183315,1
-1.0100611016323255,-1.9366490827944565,2.394748443059443,-2.6682572880374242,2.85090129899102,1
0.9442826654137659,-2.061472995276368,0.8347839991945297,0.6623357520066988,1.451319677457698,0
-0.8834758852133165,-1.2261408052433402,0.5912473455023057,-3.2083842651347005,-0.5715977761359374,1
-2.0814064094014317,-2.861189891594485,1.083905216728336,0.5700341403650313,0.8825348325088016,1
-0.35599007613378886,0.07447398263248028,0.8197841695933978,3.4542214237982085,0.7622029887998376,1
-2.406644088219209,-0.03569443366598579,-0.625038652044503,-1.3623341506138387,2.568234394101368,1
1.583726576981405,1.2196398033728522,1.1588588530390742,0.7632345645455192,-0.6820460282510249,1
-0.6652559657331438,-0.6149967232821134,2.9365333475234765,1.0572315256344058,-0.7972896391377535,1
-0.8873114664135173,-0.12531792200221248,1.9386058657495941,0.9890356940709909,-0.24893021824853123,1
1.393291527325681,-1.4944117208813141,-0.24977677989850866,0.022084038923591454,-0.4547411172238922,0
0.3855908672275642,1.1375239771558419,-0.43897449842514,0.6930320787047781,-1.6453411215466238,1
3.9156631901705583,-0.6987618752405063,0.44065505069808997,-0.2790906173297897,1.713996259884473,0
1.6610389631314404,-1.0559490248072776,0.8697494716722303,1.4238262185148103,1.3865563669521141,0
-1.374003940745894,-2.219862907305327,3.390892450148595,-3.2233415891965875,0.9535603444957341,1
-0.25190634126110867,-0.8390690324910122,-1.0614587887543014,-1.0445064938425996,0.8833308112141813,0
3.2044841918848213,-0.6844199242770417,3.322383246274916,1.368530633925281,-0.3647711499390479,1
-1.6164136468076316,0.269895841911284,-1.0538904157751428,0.7029560905974002,2.7091464668412164,1
1.083164862838152,0.9607817309402339,-0.16798034994178912,-0.4571063477821242,-0.6228153225382734,1
0.8489811232973898,-0.47767044704347583,1.3000995655897611,0.9067889663625877,-0.15957188678162437,1
-0.2270414681135713,0.7647374681982144,1.1664791896486242,0.2751292342963516,2.96549324028849,1
0.8906355740663349,-0.032959921078907106,-0.20107232843539924,0.06479291077045368,-1.3796256539842424,1
0.3958489134329156,-1.073190055218948,0.4966182891306594,1.6916757767040118,0.1777219727368985,0
0.5111693702417164,-0.9149890098836182,-0.048063258804639464,0.43806009943168145,-0.4492937906203869,0
2.544671969427023,-0.39387338477890776,0.5378166019967985,3.044738156017705,1.3877869473132731,0
1.3470199513234653,0.7908798796771749,1.1251003879276742,1.1781238410530122,-0.614277771101948,1
-0.9235678382050476,-1.279973018884336,4.062525067987249,1.0417254723542355,-0.5863711882407299,1
0.9177972572972348,0.7624440269763233,1.0808061055651255,2.069994203327553,0.5863236368813267,0
-1.736839586536735,0.2596700501421747,0.11590163408759913,-2.2671972776448612,5.943272189880148,1
4.136188578231767,-1.0588667664572136,-0.9104535051684737,3.665126632910486,0.6234141905216661,0
0.4003365645272111,-1.5976004182632697,0.7865599202621858,0.6341567787111223,1.2543639525176866,0
-1.1791932339654874,-1.3984492388479923,0.31704158078400957,-1.620506525675752,-0.5335942072355437,1
0.0844468365506803,-0.6855486519700531,-0.5353675773757711,-0.18943574336504898,0.3036465324218224,0
3.607797221017965,0.5298042960636571,1.977943844106814,1.4699889587871033,1.4194673650676708,0
-0.08193526389536587,-2.9738353473735057,-2.159454377492697,-0.9520210357669638,-1.815487663137322,0
-1.8943378383835747,-2.361491809084539,0.23238200379668028,-1.1104057622416599,0.8440051601095524,1
-1.9635581650296001,-0.049830837986885146,0.32539024965195484,-1.1413588426508283,2.6975077363669016,1
-0.8546195041500466,-1.1769684145731862,1.255988278539122,-3.140961174132767,-0.7115983604167342,1
0.06533702463968971,1.5048135625500323,3.0487214349264398,1.6237831386100823,-1.273265584541135,1
2.208735135395017,-1.3683170710292503,1.0715821512286676,-0.48764846328869216,-0.5600354945765469,1
0.46900894303937124,-2.1538628575358403,1.6673684709043057,0.9754908706365923,-0.21029209935158222,1
-1.3462785279596068,0.46998752538413213,1.0953514486043539,2.487496327529011,4.898836483319127,1
1.298581565700579,-1.9311409072064947,-1.4887394421722195,-1.1516905516413167,0.2284004707204833,0
-1.8971449229735797,-0.8135828714535277,-0.6850859082981477,0.46136235007826665,2.9875284745612127,1
-1.275947984416005,-1.0320859315655972,-0.08648905915468408,-0.5441310536181097,-0.2361346752161102,0
-1.0896912690953482,-1.3239458735789928,1.6438402100080136,-1.9647151531146676,1.489433264963779,1
1.7288088161297606,-0.8560130287748368,-0.3029427939653758,-0.47379352543279074,0.9298051830594034,0
-0.02001845832212945,-0.641338183611299,-0.3246240726408116,-0.33077024765580987,0.3762637827183877,0
-2.3372714682442104,-0.37459403084518184,-1.2368453230095238,-3.4714160598157497,1.596755409625469,1
2.827505239832308,-1.0599787945623804,-0.4734689050089629,-1.0348859923804403,1.7364896835233152,0
-2.763275301841135,-0.5163583326946022,3.0773168545163623,-2.2494130277639073,1.2328031215836908,0
-1.4751891536396908,0.15137363275011473,2.2274736101487687,-0.5351436906524163,3.389002576374612,1
-1.7217423344161058,-1.3404278937529757,1.1656116681341973,-0.10771229372235536,0.061826115818884086,1
-0.9837481392865643,0.22653732953974015,0.4779442805013202,0.8060674176606353,1.5103227925735139,1
0.6596866827373505,-1.1768881162492966,0.8051611140578344,1.0903889848788983,0.6080921578734866,0
-0.6675630478985612,-0.9735580562071976,1.8536867806096642,-2.802447250810311,-1.7069505531546576,1
-2.564012794368927,-0.8138926775736832,2.322471997049381,-1.7123588600776092,0.19971846794684345,0
-2.339157473061963,-0.455582993011306,-0.42620407370749525,-1.7490795944164717,2.9101520222167903,1
1.6039035515789406,5.442018671350471,-1.9056285772886126,0.8311490860052946,-2.499170318419065,1
2.3293970926867935,0.46128266748530333,0.969280695148909,0.8365763848262042,-0.8112988929381274,1
0.6281415370280969,0.1978036148718425,0.1654392554386679,0.25574789309070245,0.9841218668706274,0
2.7259170162525184,-1.3220317763870515,0.5596382120584604,1.773801115918713,1.7970891185621722,0
0.6471038984691893,-0.47677844881465326,0.9987502746860577,0.6841247581043151,-0.06240999888610177,0
0.9775502100761564,0.47317656805937314,2.289993512056332,0.582608915043678,1.8037125227147917,0
3.6473548785106904,-2.160953073020514,0.5319427203112586,-0.6995026344627469,0.21912727662383724,0
0.19050768391142325,-1.4950035511527577,1.5211922619309695,0.1289726001739675,-0.370090945998824,1
-1.629202931854841,0.2979707668625603,2.776613997481421,2.1452415919459664,-0.31605078218927574,1
0.6111843482729585,0.14760786058429476,1.5815170390208761,0.654239234040743,1.0865872003668495,0
1.1981843050891163,-0.550621585264677,0.4990892487208962,-0.5642494706981328,1.2462655048897975,0
0.11818407251673868,-1.6208750753240806,-0.4693364459991931,-0.4241668159750167,-0.6460506455204049,0
0.9291715206584895,-2.7428999667754663,-0.644085648898915,-0.7123430908911477,-1.4485839847688378,0
0.48660586844211695,-0.42633921695235455,0.8146465360963356,1.8709151900802008,0.14788824391663413,0
-2.0745797573398947,-1.034784828086971,0.026983658506905983,-1.7529680668695669,1.1115408327441003,1
-2.99065290857388,-2.074258685643237,-4.661167604779565,-2.5714853132205833,-0.39928914387252745,0
0.7760324748281254,1.2559400774704288,2.4760950066818626,1.0341846097320706,-1.716944558493604,1
3.0753617713857504,-1.4433402929488641,-0.4308196013078661,-0.4782087324307843,0.753402544242825,0
2.0917052141485946,0.5198999902694879,-0.09272056652855287,-0.2326398454425065,-0.969957783806657,1
1.640653233149263,2.085215216427847,-0.07969275943199139,1.6557555462248943,-1.7794425842694286,1
1.4762731293824607,-3.621313741208615,-0.8418798853057026,0.1299744652932021,0.09298149825807955,0
-0.28874621973070613,-0.2687755279127283,2.853395494150209,-4.106582076746552,0.671886334945667,1
1.639731646958878,1.2472046784576958,1.9241886776585997,2.8212828023060714,1.8190791385503178,0
-0.47712829485165154,-1.341126705785359,1.4581690334337103,-0.7294279652966749,0.4663115279140899,0
2.425422106417469,0.0018850548839044468,0.8945533164425834,2.93207015768872,1.560386981133954,0
-0.6428624097907165,-0.9853964273734452,1.9956808664854486,1.614647879986482,0.2178590205916009,1
-0.19481861885758978,1.363670682136199,2.88397710570076,1.0983494754774865,2.0783573896667153,0
2.7687958768169816,0.34134488158490517,-0.052931938487129404,-1.4948071499910491,3.6644697800874284,0
0.9936936571123997,-0.8074444033694562,0.37893954044017497,1.6647710079961922,0.7116627911307981,0
-1.1064173550560692,-1.2425049909286803,0.8217518521898677,0.4555996155468265,1.0906626495058083,1
-0.43141914147680516,-2.034434146539293,-2.8117089210017525,-0.7322991747148306,-1.0709768053400337,0
0.6947299827652161,3.903878800263982,0.15758136401611544,1.542763191749958,-1.8790173450558663,1
0.9590515969631375,-2.59600596917158,0.03906134408847306,0.24950234765078938,0.7471998977020158,0
2.468921477338843,4.80805389707686,-2.1604754734682636,0.23970797847588454,-1.829943287517838,1
0.5683881336673935,2.615315270327037,2.360783475832648,0.6429346142433855,-1.0760488926713234,1
-1.8879316333661,-0.6450074077925869,0.6294061918014073,-3.8827572356686666,4.586175383880743,1
4.512251968924117,-0.2538572776545268,0.009729658896811877,3.2594943818844815,1.5856703011584823,0
1.907637428445717,-0.18802193020799973,0.622860558100055,1.206239656102443,-0.4697907109425894,1
0.5663352699765507,-2.183397097341424,2.5979870571282073,-2.5193024407538855,-2.079682463961015,1
-1.8737371923611668,-1.0293148614779613,-0.04802598276337622,-2.0552393387728456,1.3867448130429576,1
1.7706796965507163,-1.6134021365054776,-0.08017005334475691,2.7087110112411503,1.1831213894987476,0
3.2623577082357027,0.46778769988970925,0.5149705848208053,4.605668632162393,1.5426836840051352,0
2.3170089604065804,2.2121527803903946,0.5098460946351835,1.3886998692481631,-0.4009500689919552,1
-2.227083597325228,-1.6083418748459426,2.0469373657591556,-1.4577891280952735,1.1143917296175234,0
-0.6036812939224208,-0.48257158502656217,4.298524496392997,1.9099165794482973,0.7708423789283965,1
-0.2547779187946626,-2.1850114546407697,1.494891389654855,-0.7137201727101127,-1.4755518027045613,1
2.4508075847935507,-0.756922908175137,0.19002464851473078,-1.4875779517435987,2.264099646993018,0
3.5023445903542374,-1.0663838295420878,-0.07171646184042535,2.6255774701401924,0.7340435982661841,0
0.7176142121777402,-0.8558556828398679,2.337167548873216,-3.668565776785968,-2.0520846560625494,1
1.1432900694727812,-2.0563570354434013,0.47985085514856496,0.7045043476216724,0.37424442955982506,0
2.268239737940105,-1.8123417004778166,-1.3904172309585607,-1.5818249800910986,1.0344568045752385,0
1.4700755648023758,1.6234800213838276,0.37196707562701314,-0.06700674343918256,-1.4909959560224975,1
1.4493479200481318,-1.785512202567984,-1.0799691054059504,-0.3805073104261435,-0.3218080666812597,0
0.7533996137313401,-1.021543986225281,2.326369381710511,-2.945660281679218,0.5866010868495042,1
2.452273427334778,1.223121006555889,-1.896377526852552,-1.074467709363034,-2.464339593871255,1
2.0358699231826307,1.78529194698562,-0.01868796015471763,1.8277647032624071,-1.911700526909497,1
4.928960836848006,0.32156832995355944,0.6564501396109288,4.585218205604704,2.431752377494073,0
-0.09071982991890293,-1.2212528385050294,0.45427649546749915,0.3577855133213075,-1.8306719172014274,1
2.3901766727832685,-1.9925264539100047,-0.15158214694322258,-0.184505271921524,-0.5659414567192025,0
-1.457755623124529,-0.8498595733444204,-2.6123135820318,-0.8002189814935528,-0.08813762536363012,0
1.5743770954286536,1.0091755583888673,-0.6115654017718712,1.665085962271295,-1.1676373919086172,1
-1.2065713195418257,-0.29263853599341705,1.6370254206456631,-0.16292593104125075,1.2336503147448579,1
-2.372188143158251,-0.7238633697175288,-3.5800334663790356,-2.0856703090644793,1.2071620288054756,0
-0.7907934493760627,-2.309505092001041,1.1006320513046552,-0.20064401398977272,-0.17610042582033092,1
-1.6580416000467197,-2.445341231722561,1.058422188664633,-1.6999520976464901,-1.6328326954825707,1
-0.15282624280982882,-0.01356483199923253,2.360461159990309,0.25334176468817193,1.9450009403678927,0
1.845734997990744,1.176980243252641,2.4444345704000914,2.3274990415301975,2.641161044816,0
-0.045048027597432094,0.7585894756873035,5.066061280449542,0.7696447910247073,-0.7941962844277018,1
-1.4110714899752006,-0.754055743562692,-3.290090701952197,-1.4658620810309309,0.8428024559392333,0
-0.3493687750686869,-2.4957333753846056,0.31931533458411976,-0.7092783560961042,-0.508812959908137,0
1.776710656865553,-1.3012535703052701,3.0696980957941986,0.7482212987958332,-0.954451631601914,1
3.3423439878385097,-2.1442139539787504,2.003507672676358,0.458739559322203,-0.45181124072971834,1
0.9527725082556102,0.3456431095525474,2.44736068141344,0.7046457296938383,2.190484683140876,0
0.22889954962442194,0.6941168645895465,1.328502813769254,0.7286796832784743,-0.7341789879371816,1
2.3009844625753693,3.6600866566366097,-2.2625263153396693,0.998946572689949,-1.9182112065060863,1
1.2930044771354998,-1.9499176583721782,1.4346962901195757,-0.9956516871896914,-0.9071040012194483,1
-1.6465509007359975,-0.07620664648877751,-0.6291117247498352,0.31186050904812634,2.7759280937576047,1
0.6591277853608193,0.10001742455765139,1.670759843312157,2.323274925376266,-0.6710837538334592,1
4.185036094715285,-1.0919842155854127,0.7963358871997435,-0.6163388420055818,1.7619240263519984,0
3.3771167020422634,2.9380823443036412,-2.126920043864975,-1.0885980894039156,-2.2914760132945107,1
-1.0602648579189795,0.43154120861016065,2.4271809282656074,0.6725483106903194,-1.2426719321312214,1
-2.4181668859493795,0.5902634549988417,-2.777036026820601,-1.4670959344822156,2.295746448281566,0
3.3477504039320793,-1.7681795560286013,-0.22888483762284673,2.6288244150551856,1.242495884462358,0
0.6204348444345126,-1.6549446947671431,0.7886759125391559,-0.22254747217673265,0.7640751170946533,0
2.2572905953372278,-1.4508073089561948,-0.1624927474166844,2.438778749857573,0.5149412599004592,0
2.2150108196566887,-2.1178548282582867,-0.04578903526978095,1.1531233488548627,0.6970919389253376,0
0.8307281133517829,-0.7671592258504805,-0.30993407421053276,1.0332196707262493,-1.0724562857110214,1
-1.663062542246943,-1.2708328651819656,-2.4250308051557696,-0.7605010760102454,-0.43899881646384276,0
0.4489495878648294,-0.7627928962940941,1.42235522669247,0.928699851050647,1.4063668082956495,0
1.8622539695088267,-0.10078031068287685,-0.13262543047569553,0.4288004478060863,-1.4192268945769038,1
2.5823627709749446,0.32182284263403593,0.5939620026406933,-1.8539858846419814,4.124509826480077,0
1.2206684546071869,0.35056668553997405,1.8181826191509902,1.6084825556279099,-1.035452051044748,1
0.8050664572117224,-0.9699745092775801,0.6370162087766952,1.0982192714487546,0.7903744476996806,0
2.473566492411683,1.1021756146668158,-0.719167249340851,-0.10340752022921285,-0.746522800500725,1
2.802928826803206,-0.040908664706085895,1.0631799704310891,-0.13460626451242352,-1.433491905505332,1
3.1781881956606206,-1.220300783540397,0.6060859123357154,-0.1635032475831787,0.7291980671955864,0
-1.4513408257292053,-1.5632330602391091,1.184216370992632,3.2388718164559958,1.0685694075738756,1
-0.6139030626685285,-3.0967098539358506,4.656437581041337,1.1660583266411944,0.5055314865104172,1
-2.3301330399526403,-0.5678801003071783,2.6630436511523765,-1.265577171653201,0.8061986335317128,0
-1.8001285515722707,-0.5331934282083779,-0.15570020048517574,-0.8925763365425853,1.950686161495277,1
-1.5424652454718104,-1.494870606745098,1.0933579826418902,-0.11538401334411441,2.477000143270169,1
-0.5276628742154721,-1.171663559039753,-1.382655362138696,0.34288638153086737,-1.0484777914747188,0
-0.5140059852391872,0.08669440799936434,1.7438016854042733,0.3249839764518674,0.5507634152305034,0
1.3518682174438066,3.015545176071092,-0.2440732609450429,0.2923447196341893,-1.6280918326127218,1
-0.0255538487674416,-1.8829894537301046,0.9666684786680076,-0.1502039886995663,0.053723279259836554,0
1.5266786631198301,-0.37929939598547113,0.995411610876172,0.1791631427310313,-0.8780269511908115,1
0.8520490842257651,0.24473950370944353,1.934905884393594,0.29308557147527114,1.6359048253064152,0
0.5470509566533653,0.3947508747249089,-0.6494799821575798,2.2021352366168725,-0.44498726550790657,1
1.6521722640761198,1.2766121343593966,0.03064052727581168,0.3806656358264391,-1.2012402855242437,1
0.8237783493336484,-2.173845598435145,0.6460853607622102,0.011864590216369097,0.725049940299656,0
-0.8767272098145621,0.2987621143044217,1.3222646734716115,-1.2113398293645146,2.7213307917663307,1
-0.8549347271159065,-1.5587016992104825,2.7442389430842455,-1.6525684113468844,1.0870125795761507,1
0.9113229092022447,-0.7380311160882005,2.0442212747318713,1.3335810104954267,-0.5350881090344632,1
2.249774227664698,-1.0198855183217712,-0.04131165379587065,0.7606750415890917,-0.4232990762347648,0
1.9510629364591763,-1.346132339739385,-1.4087386950542007,-2.007284102090644,1.930720200105254,0
0.6694799009113566,-0.4279096724811815,1.4183704692447276,1.1157995908878129,0.517412710128533,0
-1.397447417094201,-0.7734517857274866,1.4935844323024559,0.291333843876561,0.7233993368545463,0
-1.667893322874405,-1.2247180045026222,2.5668685632253654,-1.896965586692149,4.212771479626662,1
0.4667805033748962,-1.2000019206871215,-0.9541764435407504,-1.8236148657824411,1.483338049673722,0
3.2095584335142777,2.527441672825608,-0.17647441624581273,0.8123998121845231,-2.350810088208005,1
0.8445021834771833,-0.7466146060131575,1.707963988634932,-0.02643241744128577,1.809899725008759,0
0.4760950896203682,2.367510387580284,-0.052550438813280254,0.4974034922025061,-1.6695785923541206,1
1.0512223681841535,-0.37050312502905103,1.0680278669765646,1.8673334849986905,0.5663504347840895,0
0.8841137156187654,-0.4997942047821805,1.6726035026936295,0.02491524129040068,1.4691829024529637,0
-2.105512476681869,-0.5802634317289278,-0.13243837145832438,-1.2085412886278248,2.59262099273732,1
2.3802237792583814,1.773886192770606,-1.2657842787826405,-0.8624781250675815,-1.5824143253861003,1
1.7098244603911035,-0.8561544324046613,1.9200378133805835,1.4469494503759783,-0.16091582763281476,1
-0.016975124113535855,3.088122648239955,0.4967226323689987,-0.23500040253795418,-2.5042272204119556,1
-1.8653157459989675,-0.17148205060182298,-0.5586015945828606,-0.5976600722183667,3.014550466680726,1
-1.7421371645309622,-1.6110036205064873,-2.319259666910388,-2.005419273104965,0.10333330852154177,0
1.37608626670358,-1.0659283239842967,0.46925371467012733,1.9460159031055906,0.8223054544469554,0
-0.8100060874171604,-3.2770443742198374,2.5260577955538124,-0.3937149675074715,-1.517731676597934,1
-1.144660746164568,-0.8926437964782168,1.7293734462812407,-0.2181175111381517,1.6679511957031927,1
0.15770059451015062,-1.2213272075551336,1.3506475561692857,0.21221318703067793,0.991526137794754,0
-0.6099147412087542,0.6461139772437351,1.4184277472338263,2.4355631754252824,-0.3003987048244866,1
-0.6835403711150558,-0.15148117121660842,0.7134647121711727,-1.1916985577521735,1.0681122369771356,1
-0.12211255963608325,-0.1580803167558359,1.7854194565460308,0.3034179698492062,1.2457266253876074,0
1.0234601158396561,-1.3508876982700877,-1.136305745710896,-1.428043246129926,1.0160771652545915,0
0.26983235960380714,-1.354116218403695,-2.8262113184936215,-2.5252387535683902,1.709534530358435,0
0.08274684402690169,-0.6041784734197335,-1.7512220672684933,-1.4184782528131206,1.6269557593537565,0
0.42183291438872916,1.3568745334970658,2.697156790135978,1.2025429052173158,-0.8343132276558657,1
1.097662045215939,-0.17481537929178315,1.3636531549494708,1.397042713048661,1.2309667897022307,0
-1.4408952903251309,-0.6208246622030098,-1.257074200667946,-0.48936105468934943,1.0810992451222208,1
-1.4460883489409018,0.057913879516325206,-0.1579545247667269,-2.156471816704965,1.233521636858189,1
-0.09393581080977809,-0.036032847739976726,-0.31454749837691165,-1.430374976499643,2.317766007563935,0
-1.4016666711584735,-0.06974869182081034,1.5087349757505026,-0.23434543824615517,3.224910885661332,1
-0.8519543947775549,-1.353424020629587,1.0731551421867005,-1.3334598465172627,2.1307279297062407,1
-1.6274170084556299,-0.11258104577888717,2.6829976131485753,-2.058938909969862,0.5621709016027079,0
-2.0079011301238143,-0.6182384004067895,0.3879260228515149,-1.6204721640678827,4.006825777341057,1
-0.3036882140568393,-2.58004570762776,0.5082122333106931,0.1652066708645955,0.7288756523157356,0
5.062147323773235,-1.2191476703199933,1.5256662988757346,-1.1744684624448298,2.372240542301273,0
-0.9156463853834134,0.4060669429820243,2.3874381081457505,0.5214501678620717,0.7969634803521886,0
-0.45212202331929885,-2.8664667375381088,-1.8425475989674402,-1.3591497895151492,-1.5360045515215792,0
0.757621584977173,-0.4973869389441262,2.4636292652689606,-2.4870264939050273,-0.027106855985482792,1
-1.2985932991302338,-0.6335651732417038,0.8597287510720817,-0.25829685308597616,2.5483834522898805,1
0.022929142912578637,-1.6483423873720846,1.8318949373026876,-2.692440752363937,-0.9268621674240438,1
-1.1441461558588224,-0.0032546501893385704,0.609908242955205,2.3909263909229317,1.4156563793324066,1
0.601595675943665,-0.5379732557620853,1.6117743896096934,0.8851906552586771,1.8717674012584644,0
1.1857119195284795,-0.5674255152656674,1.0997279098928516,0.33679941951281556,1.0985699648569083,0
-1.1971333187045854,-1.5809365470782435,-0.9997490743744424,-1.697602319952844,-0.06912134550532456,1
0.22200658794610684,-1.4757463720549808,-0.3900079429766026,-1.0159760604173116,0.1107493983670389,0
-1.3333100503315043,-1.3438807338910466,1.6743954367904768,-4.200337807107877,3.1178554782654047,1
0.4491605334454494,0.2637804047028425,1.507572222949951,1.8626615114681657,0.9553485871315821,0
1.7851922483703793,-0.7998708749852959,-1.186733976691189,-0.41865572285719377,0.859118785440932,0
0.8650749771843453,3.1396637023475775,-1.4275299417148402,0.3757213462149327,-1.7929103956959758,1
2.1880854307186643,0.9679233181127666,-0.014016282783710698,0.32316132537187914,-2.26723675233704,1
2.147858419273107,2.125802924392021,-0.8844312972296364,0.139040159979696,-2.9617694313755476,1
-0.7478408792430357,-1.8664479628837927,0.5243507508157104,-0.40104858720991365,0.969324251581772,1
-1.7914086518539962,-1.0019551402404276,-2.2437711892479593,-1.7195318330724187,0.6915361332418926,0
0.834444283642867,-1.3620716111166087,1.0163003378593238,0.877294957544811,1.229364923733069,0
-0.10505403617780451,0.5747631053546014,2.345637427405773,0.4576023692710598,-0.5144216465512514,1
0.5887380111652467,-0.029715172723073335,0.350607452153058,-0.18823364690484545,-3.3243534872309484,1
2.7444798821657175,-0.48729791874705397,0.4851875611875347,0.2460509065654748,1.08026968603295,0
-3.389262535522695,-0.5149209507491584,4.107443991437667,-3.3446498608804704,2.0339584510465634,0
-1.0775359115165262,-2.012277665894965,1.8252126525095425,-2.2655644623608255,1.263855337109859,1
1.4928887413566478,-2.0461703930160335,-0.9432151509007054,-1.3599187357959073,0.26283328949551166,0
2.508500680169577,-1.7181805748472558,0.01809239271195373,0.07181089518501427,-0.7501705262431949,1
-2.0255246719016813,-1.9906495363860597,2.254702242598257,-1.619572617255443,1.2482375718421368,1
3.2587691859755474,-0.5066742721969006,0.27612171201530433,0.5967046855427622,0.8474390771751712,0
1.564386556799112,-0.344316568238376,-1.655139335978122,-0.23180780249476063,1.2653296493721922,0
