f1,f2,f3,f4,f5,label
-1.9777969005560103,-2.1242118087153656,-3.8048736827465643,-2.7556688713105038,0.20289323713176965,0
1.273851826099392,-1.236477789983621,-1.6535249256201618,-1.891374699369599,1.6152517760332707,0
2.1214755069916613,-3.4264411137006974,-0.4847408552059358,0.4348353920653043,0.42594595947668923,0
-0.7848697751989264,-0.8344778778826794,-0.2057424419033953,-0.8530722014779143,0.5054091636811604,0
-0.8770682433578818,-1.0220785633490093,-2.3331307752437604,-1.6320885786260733,1.1007116192733584,0
0.2047944542623269,-0.37109835894292553,-2.0794092269679294,-2.4724068695488945,3.0211315338032816,0
1.051447575439469,-2.3919791961116235,0.8067004447355455,-1.0228971398653668,0.677303505707058,0
0.6057889236101373,3.4438429970803983,1.3050840224886013,1.2494409327208311,-2.1295293546480156,1
3.1290495534503493,3.0441668828968074,-1.0222861418851057,-0.8604468202185782,-2.0834076133377724,1
2.162548173831147,2.4031094667517596,-0.4212612125185551,0.43534606442912904,-1.7299159979682064,1
-1.8387068805412334,-0.8016199842127152,-3.293399282032858,-2.03321071238811,1.2280541659236763,0
1.721547752128354,-0.7280802513552616,-0.11514407553230821,0.192324711840137,0.4819049157316575,0
2.4872815909819552,1.8514289436782665,1.0552101894361647,1.0272722562905103,-1.0390506893965246,1
0.31978672460305446,0.33462935879039546,1.61609291905009,1.375206668525697,1.2210817713940472,0
-0.38201573319435544,0.5386071549713558,2.801442123490577,2.2095742498827673,-0.5762783041762563,1
4.12237945442617,-0.7965278526690013,-0.578701583259458,3.3961104808462586,0.8646458788450205,0
3.0828430456125115,-0.4175897353532848,0.5480322407493041,2.504969056768815,1.1376076223616365,0
-0.8806350395246361,-1.3426869532885415,-4.039090993632669,-1.933390612335021,0.8013899424593363,0
-1.5462813658549504,-0.7653349701153612,-0.852661371707673,-0.4523721420852508,-1.2193123338818372,1
-2.9926966461211264,-0.34863483854653965,2.802420624997988,-0.9855142531176193,1.1640610907979372,0
-1.5772867394123131,-2.023818698706375,-3.436979766443589,-1.4958791291092615,-0.7663842035698956,0
1.348077499414473,1.0369176132267581,-0.0870226491552204,2.05535984021547,-0.8331392407058348,1
1.4474759283559775,-2.0907194169284242,-2.140411659149887,-0.972022091585097,-0.32525142913997906,0
-1.2272329736399765,-2.476160787256318,-1.9586378375181765,-0.6774183347262543,-1.8542418304699622,0
-1.1962027874894914,0.0180369594364429,1.5835223119368769,-3.41875999355197,3.4722849292973534,1
1.347717961402214,-0.38017837985858194,0.05739667974977314,0.29963165994160845,0.45354938496111086,0
0.7657568645901062,-2.9404616194949895,0.1870211369421665,0.22354079069941768,0.7282828100882328,0
-1.0899773610767252,-1.6064457977705358,1.2256029136556865,-1.389880874577236,2.5009435836205443,1
-1.6124807461731674,-2.2438685409696575,1.60021275413314,-2.173444928986077,0.8605202529861536,0
1.467404114220894,-0.05995684141237678,0.5826536179194955,-0.4026057145127062,-1.3820361737564646,1
1.280272503153494,-0.3156287043396193,2.7069226012312724,0.26221191453847525,-0.9637832694576428,1
0.7088886372100165,0.4315086518352821,3.107747834982756,2.286464233973553,-0.4560205458363732,1
3.921549554231105,0.027660941815881523,2.5791220892152324,1.5676880756837739,0.9152079888026828,0
-1.5014130494893272,-2.396411319886627,0.3811197856537796,-0.9555298851740195,-0.604879973156321,1
2.0020010432573736,2.9249490010020995,-0.8795346270200732,2.6067585614393076,-0.922773237492592,1
2.3245963505498928,-0.5886411367819857,-0.4761381774579194,-1.8615238566514885,2.7898534011182408,0
0.8117322079085068,-1.995066829517134,-0.17928682005941088,-0.6096296077539528,-0.7525616858199187,0
2.4493478011609335,-0.007816344503505657,0.7882450369618503,2.322242753495058,0.9338073229117682,0
1.2392606025765227,-2.166719665435626,-2.0232661063884114,-2.582407245822547,1.1366317126159857,0
-0.47185571563188655,-1.7409375136691585,0.7626591277043184,1.0600746055173962,1.0414324054322615,0
1.1413228957301906,-2.1815222920964565,-0.025089026416264426,0.940302906908696,0.502265942726043,0
-0.9461110846489488,-1.2531465074122823,0.5439134084286612,-1.470367465954093,-1.4666960687271215,1
0.8123855302485701,1.1858953733375177,2.438847119440359,1.3795223458456416,1.669454695286111,0
1.0489576137113887,-1.0384941746127863,0.5418399999223584,1.697528902175395,0.3014367211066823,0
-0.513231488047063,-0.7480705946280972,3.531633763176552,2.8188546789237803,0.24795224527784754,1
-1.457606940436217,-1.2732468039058142,0.8163985262331348,1.932263331627071,1.5139588515899944,1
-0.1890338946411212,-1.2471029124373134,1.3327858144223494,0.36421737465218973,-0.9955786723813491,1
-0.49259899577879196,-0.4513920278932426,1.4973384921806348,-0.0290201763602822,0.7186811546593221,0
-0.3818286815763938,1.7004747815155972,1.3421112011659284,0.4117161254663575,-1.4028035626983155,1
0.7859563912845573,2.9313437338555124,1.4402851858494012,1.0757590403159984,-1.6806143303254744,1
1.7660482123775871,-1.0372447181148439,-1.3111471422990664,-0.6239992325456577,0.6640993863337421,0
0.18860322509944494,-2.0915410107844856,3.4413032767024117,-1.2695824710491617,0.44479956366969176,1
0.8636095540266531,3.0626413023572034,0.4414888641287563,-0.22710785165416203,-1.8860852543014097,1
-2.1456847168948565,-0.21775138453577358,0.20335951728870727,-1.0926519771006657,3.223539189002278,1
2.4611810017295066,0.3406233851552868,0.863896043515522,0.9396504326844408,-1.2891773153171942,1
0.29302972741391053,-0.9884497858190286,1.5424295587540575,0.8053134166036262,1.2783154794387006,0
-0.12233915457272304,-2.1056093957849433,3.620487686743051,0.8031492574813893,0.13213843462720298,1
-1.583085698344538,-1.6095616215457293,1.2583413368754193,-1.4255320138838388,1.1847980512730065,1
1.4663339011847152,3.335621096337427,1.1276861360528632,0.8214939970979033,-2.444409555400454,1
-0.1340101790522028,-1.5361510724737995,-2.1606432710904784,-0.5569813250265703,-0.5766034202284112,0
2.4748360836851115,-0.6946398577328172,1.067727356363867,1.6358585735140756,-0.6791195565582213,0
1.7269678730719442,0.7603555584767763,1.044048042571824,0.83795574813281,-0.791279040335533,1
0.4783831680034849,-0.8994233681833603,1.4401379839356756,0.45809908887899,1.0073616801450245,0
-0.5291381045621706,-0.7025945215894107,-2.8254457531159347,-0.9463833619331213,0.7620209256314929,0
0.555991011704437,-1.3441310252798755,0.624927042221729,0.3722247570621142,0.22113780684408701,0
1.9150085155348757,-1.5949779235882535,-1.3435105980951731,-0.9890875512674759,0.5567041357426554,0
-0.6895360599810672,-1.3955282119283337,1.1143482417040589,-0.9000932844532231,0.48896142497358386,1
1.267050275429721,-0.9857174680629359,1.305212940506362,0.6412254938848095,1.4561235949061029,0
0.06327289488377363,-2.035198851946757,-2.1975417252221234,-2.2055523171667337,0.5334039590114864,0
0.4520910401497604,-2.2622327257178325,1.2627057666558161,-0.8761902139157116,1.3544855443446424,0
-1.7150763764358055,-0.5906400749872348,1.222753302049598,-3.390671874627372,3.223088983027604,1
0.4972234340387526,1.270374138184734,0.9881387371673684,0.7107551001446129,-0.8377467283911968,1
0.5103278047561174,0.3921495154363859,-2.294066707214048,-2.156769635175912,3.645581432948805,0
0.4315090756623444,-2.0638976412689174,0.8039330878972819,0.4378538785518785,0.9832518711048642,0
-2.3445458534087265,-0.9069581822770776,-3.5470539841957676,-2.7047524516053274,1.4808892609988509,0
-0.2618264085260986,-1.1704985560219872,-2.452913162701528,-2.118252785505879,1.3975795876601929,0
1.4274051578754055,1.4867808230825048,0.7731078711819805,-0.49361804083336414,-2.257702149999772,1
-1.7000183833919134,-1.4392569566151072,0.9779855148453886,0.7877654040308582,0.5878814622784991,0
0.02407536137702515,1.5586663878645677,1.7643821673919793,-0.8812000359271919,-1.5713924934133385,1
3.435940204202721,3.137968291932823,-2.2451754423929096,-0.32776556034679216,-1.9340879434496552,1
-0.5225364199120225,-1.4885874973573863,1.1362995050826652,-2.5274409584956503,0.20697352656074064,1
-2.27281413641896,-2.231499053440535,-0.11261128799391384,-1.6520830490501992,-0.5702027453213807,1
-1.7956729589099951,-0.45283922110722996,-1.9494736711009324,-1.6392737763925607,1.4359007612491976,0
2.054838756470168,-0.01257948870246628,0.9804259536011648,3.009857474788436,1.5858564391681496,0
3.47186798970925,-2.3531274811149334,-0.8340646959684441,2.5106588634435734,0.12560609966857428,0
-0.6864345478183573,-1.2552971187092634,0.9185601177244034,0.878409907798374,2.154242752718922,1
2.8482773420403555,0.8823767771146991,0.2529477266768896,-1.4334563483330305,4.375753059473867,1
0.9195320648814325,-1.5451481973703252,0.8573976963774403,0.5892600820793275,1.0784085241602932,0
0.7969951656701966,-1.0037498693765288,1.0472890397735048,0.3068759535034835,0.5828175936461344,0
-0.47450197266374605,0.24152790166734583,3.3512170687868927,0.6754245497099505,-1.0299482557753012,1
-0.2038872460812784,-1.802398682828474,-2.4412901347037783,-1.626300176166939,0.17450790454408727,0
0.4214805341332557,0.04978420553700946,1.3511168398978828,-1.0327015491079823,-0.3996332149539299,1
3.1410452797982913,0.6038162097885723,-1.060068172984391,0.5280022261856208,-1.6127508435089992,1
-1.46640503735006,-1.297987363548866,-1.3943314299015963,-0.6396834337486793,-0.5581188792704792,0
1.3688732859938126,1.1088578964443478,-1.4931549207498969,-0.4591134811612747,-0.9934305501898775,1
2.364698043236806,-0.9855619488970696,-0.7194756824959906,-0.84780432213055,1.3310745969146205,0
2.4282277894307196,0.07304653885740331,1.5127621501356776,1.5378685680525694,-0.2854691448315486,1
0.7326806708876901,-2.9515925208446965,-0.13628455686589858,0.16353616437004592,0.20422520479792083,0
-0.6132487273293438,-0.8549632287958979,1.6955075120816991,-1.3781226226738315,1.7973228659485283,1
-0.33675583787427,-1.86585132431442,1.4932137676802955,0.29564746967531175,2.883285085723325,1
-0.5577852134746832,-0.9961397156031695,1.4014237270705905,-1.2287547656999813,1.6651378195823914,1
-1.059560989135231,-0.3264652328234027,2.674355115418155,-0.6326435511816251,1.5853860020857053,0
1.1710908005726641,2.7673553634009425,-1.1675050454049676,2.7998539448165642,-0.9967002654300559,1
3.1123223646770226,0.4313740264049961,0.42451745369116933,1.0795459186924923,1.4804137530993806,0
0.21293278500833546,-0.03803801486284941,3.3097525123569698,3.051645832641938,0.6701662585346417,1
0.9543036266317138,-1.169381197427751,0.3814538621435398,1.472391887644657,0.0007743704354001846,0
2.269527299311081,-0.6303047893735656,-0.752409014452781,-0.5945713546843272,1.4467274355462723,0
1.1890571840975568,0.9190891318066009,2.4697247746519224,1.074910092311093,-0.8682361282409268,1
-0.07477623191660765,-1.7206661568439112,-1.2917886689731104,-1.2586075846237665,0.048310831250177766,0
-1.2509599718167883,-1.7258519414791123,1.1377139506434142,2.5637313664670867,0.11395219678573842,1
1.316790445479288,-1.3800983403831721,-0.9121364777805693,-0.45535476704570543,0.21566169094652443,0
0.38731535760036107,-1.563391333393355,3.3293409935707294,1.616659794243065,-0.22383177262424936,1
2.2284280370017004,-1.005670806090443,0.7385613824179824,1.6027631672079858,1.4322144083266217,0
1.6796897925798735,-1.2269520952090804,-0.5991753618737072,-0.214430011720656,0.18176375372377707,0
-0.8914916591258932,-1.3621425349664222,3.956627550763971,1.6912609378419532,0.15441573329601654,1
0.5599599022090377,-1.9113036927425613,2.317805802333795,-0.5194194354011548,-0.44855855452749194,1
1.0857380085447073,1.3507973488529434,0.6871084104791845,1.267910485077132,-0.9834596192795352,1
-1.2124714171456559,-1.2419878859309228,1.5078322198253788,-0.9314298215745009,1.855546840913096,1
0.36031407778849023,-0.7540595910768,-2.343460098075867,-1.6181337839521577,1.565136346120539,0
-2.1939769839026635,-0.8708089754203532,0.5985993802303466,-1.318835405329959,1.3750886068026222,1
-2.161628134482387,-0.6656987673514393,2.492097827257761,-2.3762218628451506,0.48092178908833905,0
1.7384292675393955,4.662873868752731,-0.45990257988537686,0.5953708103584596,-2.3460966916735484,1
-0.24812646665288907,1.8103198183863456,1.3681921833602275,1.6807894059331168,-1.2956423421126697,1
0.9689823268211945,0.38453468588016815,1.799913279937068,1.2579966401152913,0.8727397418179893,0
2.267991743088759,-1.9500844224059257,0.5267467908919592,1.3076754794886836,1.2730848525771432,0
-2.519343328232652,-0.533453900715031,-0.4638238414969029,2.6154876178571573,3.1512472321513645,1
1.8587455672698505,0.9492099031480212,2.0531035457811804,0.2630740689129911,-0.8427632223603396,1
1.788994149662157,-3.4245623915103325,3.378997846401259,0.26565950953647366,0.016420620930669427,1
-1.0936236747011125,-0.8022934988513293,2.0198265120128656,0.47472982782557427,1.68674030689008,1
3.0843503215214048,2.0426901882290576,1.435502456990125,3.5160932363897133,1.3290249749373173,0
-0.8985666335361742,-1.8634378031728303,2.003976629652528,-1.0972717091560842,2.830215068180987,1
-0.9279364670544603,-0.5049997563575898,0.16451510642001788,-0.3838353847391329,0.36080208671417,0
3.6336078589238827,0.28489542768292764,1.8441280311720867,-0.8553835276243584,3.425904382590788,0
1.1481779192319017,-1.4924392276214087,0.6500057550801103,0.9160403112940967,1.0928419845921173,0
-2.041819966637156,-1.9335218246123664,-3.3132042692910697,-0.8389185273267034,-1.5170053076396703,0
0.05905990339157041,-2.295440249310151,-1.6833436789954455,-0.8251054024478316,-1.069322656482845,0
3.161945034192296,-1.8058979353816391,-0.7100539147016187,-1.3011688317881833,0.9828939478462921,0
2.3414858258251376,-2.0185810120528997,-0.9216541318740149,-1.8641831267804392,0.9889600431123724,0
1.4776761009413097,-0.3940818660763854,2.4447914637457693,1.883372807682763,-0.3061184229377588,1
0.9096356721136384,2.992847516620234,-0.16497531429811896,0.663061707112329,-2.2958886113061205,1
-1.203638745584647,0.29760046050315436,1.2042139547742345,0.5349378321645544,3.612972295677438,1
0.7047614954488344,-0.7095005396483802,1.9727330075419407,0.6323938936559756,-0.06755835250906805,1
0.09367978038684344,-2.2697653694073097,1.4447193099366096,-0.18768693927547586,1.8561362644578483,0
-1.7504736023931389,-1.9689585755307744,0.8810576226076142,-0.40882876030930637,0.7635377419018796,1
-1.3556960502474562,-1.2946922884328425,1.2232096056493722,-1.6570578294559222,1.454079965231046,1
-0.31226099574930954,-1.8047419500599315,1.8792930541431834,0.3905691542115348,-2.560818301936781,1
-0.49868372553826157,-0.21591375360989906,2.4021142688708292,-1.8476634641745018,1.3503643681062825,1
-1.430506227476675,-2.0828093153057514,0.2635965134903997,-1.5182429678099356,2.113936881045708,1
0.1678266206482768,-1.537482605432417,0.36516184098121474,-3.733402698432432,0.39570665923821646,1
4.273995353981023,-1.1959728525546949,1.9459791735870087,-1.1696388014973038,2.251516520900766,0
3.020043091893289,-4.258034389016135,-1.973811735325536,1.8212718235371406,-0.5488800499220152,0
1.384977330522351,-1.9554739087984612,-2.1108528757308864,-1.1996227372607813,0.2586222630968973,0
0.2731339577695926,-0.8630772184993547,0.7506088902453129,-0.0892850682566283,-1.4067251655607214,1
4.022248545834543,-1.9784532120456544,-0.8465289861445227,2.8567940046220768,0.9939367258257711,0
3.444892358159396,-1.4787740554942888,-0.9087966358669789,-1.3546912512193392,1.5540902513977803,0
-1.6224168280265805,-1.1814309931889104,1.1944461461431026,1.2068559456234582,-0.18824238871856425,1
0.662159741247366,-2.2150775543965446,-1.7124934183369112,-1.545223922480099,0.03459099219020423,0
-1.136737292859548,-1.237293011337526,0.6518396273382308,1.8022918714761844,1.790978655989861,1
-0.2212317638161041,-2.3362681387722692,0.7567530535788768,-0.8533422403460444,0.5749054154326694,0
1.4022257562737321,-0.24751029455612206,1.4506403661975407,0.6200382869459058,1.281030081121705,0
0.34991102707229893,-0.005721679890651421,1.2434164061336646,1.1538764883011101,-1.0041566590221855,1
-1.1650435925224782,-1.5006709001760998,1.2820620293679463,-0.3602254165391928,1.6966317999957496,1
-0.744248300086455,1.0781526847663292,2.75056403562778,0.43255694887972984,1.4843383174499845,0
1.7164147051592078,-0.13241906960228944,1.1365231196024626,2.0935780307390335,0.6575928713679788,0
1.8290639360795378,-1.1203231895021752,1.040816756264046,0.5546654791959841,1.074510805066391,0
-0.7773123761905303,-1.0767773763865292,1.288729160505888,0.6855131657070057,0.2747757546398686,0
0.7199286536054493,-0.12584599854170975,1.7197130581392828,1.995753461650268,-0.37690866228025777,1
-1.7447174537440813,-1.756655310284959,0.9268829445309512,-1.0537263859283574,1.151122635298826,1
2.2671170989084555,-1.6906809059121521,0.46440381919215823,0.34343391369381115,-0.8047006924552893,0
0.7586515972761533,-0.15495569616894156,-1.1674967422590103,-0.53271421750404,1.441010161267012,0
-1.0964199989237626,-1.8278221994058683,1.8196777392216679,-3.592840501255724,2.319849012192126,1
0.7619343696646086,-1.645836645289187,-1.4602763328356692,-2.1270179816485992,1.286299599755555,0
-2.1154804377607754,-0.7490362588049284,-0.2957269089272665,-2.017678673651609,4.047182900418969,1
-2.9845862842217397,0.1252454023474563,2.2531131340832014,-0.38074286654273437,-0.3006378116889292,0
0.658088750971078,3.490791161610946,-0.36489025253225216,0.34345952543858405,-2.1774177872904703,1
-1.768582684698384,-1.1877446609290443,1.6283073161253048,-1.0097235141888299,0.6717991683675961,0
-0.1515170165501234,3.1014797676110364,1.471447221117896,2.7024487933097943,-0.7927229047986997,1
0.19523394188258814,-0.7835474043019248,-1.2716875788373967,-0.7467750106143944,0.8805311499649383,0
0.6167769635912368,-1.3523111538498243,-0.5137552533581919,-0.216414192715076,-0.3447430256806667,0
0.6754703041106661,-1.0234870383117027,0.4188287568953317,1.095041243684764,0.10410167374503299,0
-0.4117098309519618,-0.887568377765257,0.449107596537184,-2.049479758966008,-0.3966286295917063,1
-2.7554816855430513,0.19864051090491475,-0.5367533803543463,-5.185669473453512,3.462010822183149,1
-1.297039818580705,0.96928719692989,0.6261274359396295,-3.3918530995739165,5.134251836353989,1
2.4618766310859046,-0.9463154418307319,-0.5795711582104837,-2.2408344028967244,2.674560006542092,0
0.2057811917971315,1.802148765971113,1.2021884045865574,3.3087152397534045,-0.49858269529628474,1
-1.3615558789605147,-0.9067993311743525,1.7881388341138673,-1.7217291980259288,1.0366268621902492,1
0.43877996216159443,0.5916671513232645,2.0703235888133316,1.4645869727156522,1.4976151224245935,0
1.5294779292570433,0.4610532098195663,2.329580360541881,1.5428899522278672,2.664648649438,0
-1.1209132721521702,-1.6779363878766835,-0.09009912024783362,-2.7499747150084364,-2.0666050033513597,1
-0.286100995366685,-1.5416708459631594,1.4442101577516249,-1.2172510324896526,-0.5559238229342107,1
2.9191616936310716,-0.6395924006977304,0.6264588164939069,1.865673322686523,1.4048765952736866,0
-0.4162964215257221,-1.1548612511924765,3.7252882545963963,1.644886664619952,-0.11308100846240876,1
0.9291602088022635,1.7341986356138932,-0.20056105740322971,1.7203531101037959,-0.5107943644863044,1
1.0001040020619523,-2.104517604713321,-1.6097895145718268,0.05723410964866216,-1.4492507765595883,0
-0.9731821580004418,-0.4837592271670027,2.07001740145215,-0.3596838537092151,0.9458819124888648,0
0.07789082614879017,-0.14507379788110153,2.758992291321613,0.19497709104098593,2.3540856344468644,0
-0.01949347632104259,0.5750385215040936,1.0719505023181108,-0.8485216547437118,2.1514267706319794,1
2.0274156819125917,0.43258145050240615,2.192353280975359,0.327039242554777,-1.3206587928278555,1
-0.391574668221214,1.7255809018232626,1.7622840270082238,0.015845807301883785,-0.7713671430011932,1
0.9009512465605138,-1.8905215691445971,-1.9168382517489828,-2.2820072603161137,1.0685262298505822,0
-0.21001424988508044,-1.5114708331592572,3.608380748116966,0.4723104332949464,2.7933099830206047,1
1.2428246962719858,0.2423219953036989,-0.309411874118497,1.3211787903562882,-0.8028650037576692,1
0.160045684550276,-1.6971655257566376,-0.9063033582822756,-0.5271617586493859,-0.585130674899969,0
3.387228974398419,-1.1285885188753686,0.9217296119336784,-1.7216911554841738,2.4685926412778896,0
1.3317893162664773,-1.693740252468643,1.914748051410606,1.1599263086195308,0.3638538781648206,0
-1.1707319742215603,-2.338178260934722,4.724045773761775,2.3273064712506377,0.4054376842662164,1
-0.5044669921469507,-1.2580607485105506,-2.2986234416392124,-1.168751958754966,0.22732060927328002,0
-0.810557576342693,-2.094522182242727,3.3862371326586445,-1.271841924705207,1.9059771257461526,1
0.34318149244713336,1.4880577390165963,1.3021891874781615,1.5728672390223886,-1.1138009322391436,1
-1.5185075226421243,-1.5497306230219474,0.9201881669531308,-1.9275461212834144,1.621534380524864,1
1.5584984012792364,-1.574547496125792,-2.1425417153832345,-1.544069678015313,0.9619067453292387,0
2.5338976617248727,-1.1487433700816814,-0.017217566486744662,2.5604758494394817,1.051310981487338,0
0.01772647770798641,-0.036985428584307645,1.2057923307824971,1.4759637054970343,0.4266866594450899,0
2.538128351538042,-1.7346904812900994,-1.7728091625467013,-2.370526290329797,1.908527041350225,0
1.635205149230528,1.3394193378463108,1.7674236279853939,2.59890684035246,1.2011659795358256,0
3.1828298908773593,-0.1762611322907508,1.954418658631715,1.0860999336871995,0.8097432712889504,0
-0.32062030459380153,-1.5235791718868175,1.0598636501071623,-0.1419654843760585,0.8396186832771312,1
2.9430435694209205,-0.8729325575637318,-0.4551732870892242,-0.17234928002094663,1.1273829054107831,0
2.5892889211408274,-1.9964766706793153,-0.959042054984546,-0.6972054560845302,-0.011336142831321228,0
1.5946126480661595,0.9025362791829421,-0.9771653755847864,-0.11053939120672851,-0.9871648231766375,1
0.3579681433917369,2.763136578673395,0.9998170961100764,0.1991581547299084,-1.2220254949704985,1
0.6586571088645706,-0.05847636113034116,1.337412860537473,0.9554967668069045,-0.3703181559680422,1
-1.754368505011691,-1.1788560299090698,1.07360513144691,1.1423170759907175,0.04896295398630157,1
-0.7320220130911901,-0.8454295085148154,1.5012532270411645,-1.1117189847807707,1.0988194393097115,1
-0.5685679111379158,-1.8212598619340177,0.7583600228821561,-0.8214955585579681,-0.019842581851669427,1
4.038748003317856,-1.6583182979630677,-1.4548589579159565,-1.7019692234642583,2.014766592428592,0
1.7216052690802335,3.4109468819097177,0.38860023726362747,1.0999847678195633,-1.3244925435148922,1
1.3387935341957482,-0.9203504671316023,-1.236527693356139,-0.9762973990360795,1.2722741352657512,0
1.4341415679814344,1.9461066286264341,-1.7948271716526785,0.8373958828221445,-1.8999221983386045,1
-0.5155992867787782,0.5389555412712306,-2.59414380473215,-2.9537270834735523,4.3102002750538215,0
2.1021763636537405,-0.5537644087910023,0.9914756449677796,1.6072726679591254,1.198034547165307,0
-0.23780871929240877,-2.8607575264125638,4.175219206448558,1.308362094250413,0.3913600141464624,1
0.9296920733929591,-0.41874017607143976,-0.6414159694809506,-1.5110475615001584,2.208430074927759,0
0.18600241905770154,-0.4054582292949679,-1.4424448946296524,-1.4303141546639608,1.8414287333661776,0
0.44437312961730946,-0.5548518862687508,-2.5864543545488816,-0.5793691003590163,0.9214696713634002,0
-1.0991114438508478,-2.713779832620962,2.1922182396486516,-0.2200533652395671,0.42558143754742783,1
-2.7127147937821454,-0.4527059572883445,-3.460546035566821,-1.6078829987425094,0.7440725031698383,0
-0.7942521236184279,-1.252587537000601,1.2357145849889717,0.062423553788426456,0.24724623124368017,0
0.25256898553823626,-1.2960149705820032,2.361698438882709,-1.9917542991349309,0.7852808574706898,1
3.250192022426332,-1.1725819888570035,0.16063568660779692,2.64352395343037,1.7640681093034782,0
-0.5582236849225912,-1.2951366998916647,1.0988875903903816,0.2564604746395027,0.06455439867649948,0
-0.910288677163503,-1.1366067060205673,-1.765064434326968,-0.4553585051294543,-0.3523774723733992,0
0.656755604268648,0.3324553596957547,-0.1938683175433712,-0.45681157095133706,1.8597634191322177,0
1.1971411035321913,-0.4083336445249399,1.2753636027276043,0.8465963500887727,-0.2731156980037299,1
-1.7538710210332162,-2.2917712339808514,1.0884840208086566,-0.6028969200222147,-0.7455157439982047,1
3.672305890758244,-1.093564559873136,0.21121148219822428,-1.0640126907704963,1.924456546293996,0
-0.009755618112335274,-0.8578179156058012,0.9253818756438659,-0.24184769248167726,-0.6668606746404824,1
0.5046770864172253,1.0259604606317756,2.014872115278024,1.259992382958432,-0.964604793572232,1
-2.404560405704074,-0.7727362379847326,1.1655431515326278,-1.432565953939383,3.8648910689774416,1
1.9627668945720569,1.5668110983800814,-0.7195693410300055,0.34945520926485196,-1.78095824877698,1
-0.27877796487481765,-0.7376404774464893,1.753862817129373,0.31748127994314124,1.311593767004679,0
